type1;type2;type;Combat Power
Dragon;Electric;DragonElectric;2817.36
Dragon;Fire;DragonFire;2817.36
Normal;None;NormalNone;2683.62
Electric;Flying;ElectricFlying;2591.7
Fire;Flying;FireFlying;2591.7
Ground;None;GroundNone;2589.0
Water;None;WaterNone;2589.0
Fire;None;FireNone;2588.52
Dark;Dragon;DarkDragon;2558.4
Dragon;Flying;DragonFlying;2558.4
Steel;Psychic;SteelPsychic;2558.4
Ice;Flying;IceFlying;2496.0
Water;Flying;WaterFlying;2451.78
Electric;Steel;ElectricSteel;2435.88
Poison;Flying;PoisonFlying;2435.88
Water;Ice;WaterIce;2435.88
Steel;Rock;SteelRock;2419.98
Fighting;Steel;FightingSteel;2404.08
Electric;None;ElectricNone;2397.72
Dragon;Ground;DragonGround;2379.0
Dragon;Psychic;DragonPsychic;2379.0
Fire;Steel;FireSteel;2379.0
Psychic;None;PsychicNone;2379.0
Rock;Dark;RockDark;2379.0
Psychic;Fairy;PsychicFairy;2375.46
Rock;Flying;RockFlying;2365.92
Dragon;None;DragonNone;2364.96
Water;Fighting;WaterFighting;2353.2
Fighting;None;FightingNone;2350.02
Poison;Ground;PoisonGround;2337.3
Ice;Water;IceWater;2333.76
Bug;None;BugNone;2321.4
Poison;None;PoisonNone;2321.4
Grass;Fighting;GrassFighting;2319.0
Ice;None;IceNone;2319.0
Rock;Fighting;RockFighting;2319.0
Rock;None;RockNone;2319.0
Steel;Fighting;SteelFighting;2319.0
Steel;None;SteelNone;2319.0
Bug;Flying;BugFlying;2318.22
Bug;Grass;BugGrass;2318.22
Bug;Steel;BugSteel;2318.22
Dark;None;DarkNone;2318.16
Grass;None;GrassNone;2315.04
Grass;Poison;GrassPoison;2315.04
Water;Psychic;WaterPsychic;2302.56
Rock;Water;RockWater;2302.32
Rock;Ground;RockGround;2299.14
Water;Poison;WaterPoison;2280.72
Dark;Fighting;DarkFighting;2273.7
Normal;Flying;NormalFlying;2273.7
Bug;Poison;BugPoison;2270.52
Ground;Rock;GroundRock;2267.34
Steel;Ground;SteelGround;2265.12
Water;Ground;WaterGround;2262.0
Fairy;None;FairyNone;2254.62
Water;Ghost;WaterGhost;2254.62
Bug;Fighting;BugFighting;2233.92
Grass;Dark;GrassDark;2232.36
Rock;Steel;RockSteel;2230.74
Bug;Fire;BugFire;2229.0
Bug;Electric;BugElectric;2222.82
Psychic;Flying;PsychicFlying;2216.46
Grass;Psychic;GrassPsychic;2215.44
Fairy;Flying;FairyFlying;2214.0
Water;Dark;WaterDark;2213.28
Dark;Steel;DarkSteel;2202.72
Steel;Flying;SteelFlying;2200.56
Water;Dragon;WaterDragon;2199.0
Grass;Flying;GrassFlying;2191.02
Fire;Ground;FireGround;2187.84
Flying;Dragon;FlyingDragon;2184.0
Dark;Ice;DarkIce;2181.78
Ghost;None;GhostNone;2177.76
Fire;Fighting;FireFighting;2169.0
Ice;Ground;IceGround;2169.0
Ice;Psychic;IcePsychic;2165.58
Bug;Rock;BugRock;2163.42
Grass;Ground;GrassGround;2154.0
Dark;Fire;DarkFire;2151.18
Fighting;Flying;FightingFlying;2148.12
Ghost;Poison;GhostPoison;2148.12
Ground;Psychic;GroundPsychic;2148.12
Ghost;Flying;GhostFlying;2145.06
Ground;Electric;GroundElectric;2143.44
Rock;Dragon;RockDragon;2142.0
Rock;Ice;RockIce;2142.0
Ghost;Fire;GhostFire;2139.0
Ground;Dragon;GroundDragon;2139.0
Steel;Fairy;SteelFairy;2137.2
Psychic;Fighting;PsychicFighting;2133.0
Ground;Flying;GroundFlying;2109.0
Water;Electric;WaterElectric;2106.0
Ground;Steel;GroundSteel;2103.0
Normal;Fairy;NormalFairy;2101.98
Normal;Psychic;NormalPsychic;2090.4
Poison;Dark;PoisonDark;2079.0
Fighting;Dark;FightingDark;2064.0
Rock;Bug;RockBug;2064.0
Rock;Grass;RockGrass;2064.0
Water;Rock;WaterRock;2064.0
Grass;Ice;GrassIce;2061.0
Poison;Dragon;PoisonDragon;2061.0
Poison;Fighting;PoisonFighting;2049.0
Ground;Dark;GroundDark;2046.24
Ghost;Dark;GhostDark;2034.0
Electric;Normal;ElectricNormal;2022.0
Grass;Fairy;GrassFairy;2019.0
Ice;Ghost;IceGhost;2019.0
Water;Grass;WaterGrass;2019.0
Fire;Rock;FireRock;2016.12
Fire;Normal;FireNormal;2010.96
Dark;Flying;DarkFlying;2005.08
Normal;Grass;NormalGrass;2004.0
Water;Steel;WaterSteel;1990.08
Water;Fairy;WaterFairy;1971.84
Rock;Psychic;RockPsychic;1964.52
Fighting;Psychic;FightingPsychic;1943.76
Normal;Water;NormalWater;1943.76
Electric;Ghost;ElectricGhost;1899.0
Dark;Psychic;DarkPsychic;1860.48
Electric;Fairy;ElectricFairy;1722.24
Dark;Ghost;DarkGhost;1719.0
Ground;Ghost;GroundGhost;1659.96
Grass;Steel;GrassSteel;1603.68
Bug;Water;BugWater;1485.12
Poison;Bug;PoisonBug;1384.62
Bug;Ground;BugGround;1377.0
Bug;Ghost;BugGhost;1328.04
