county;party;white;black;latin;indians;asians;others
Abbeville;Democrat;68.8;28.3;1.2;0.3;0.4;1.9
Acadia;Democrat;77.8;18.3;2.2;0.3;0.4;2.9
Accomack;Republican;61.1;28.1;8.9;0.9;0.7;10.5
Ada;Republican;85.5;1.3;7.7;1;2.6;11.3
Adair;Democrat;41.9;0.5;6.1;44;0.6;50.7
Adair;Democrat;96.8;0.4;1.7;0.2;0.5;2.4
Adams;Democrat;51.9;3.7;38.8;2.3;4.1;45.2
Adams;Democrat;96.9;0.4;1.1;0.4;0.6;2.1
Adams;Democrat;37.6;53.4;8;0.4;0.5;8.9
Adams;Republican;35.6;1.4;62;5.1;1.5;68.6
Adams;Republican;96.6;0.6;0.8;0.5;0.2;1.5
Aiken;Republican;67;25.1;5.4;0.6;0.9;6.9
Alachua;Democrat;62.6;20.5;9.1;0.4;5.9;15.4
Alamance;Democrat;65.7;19.5;12.1;1.5;1.6;15.2
Alameda;Democrat;32.8;12.1;22.7;2.1;28.9;53.7
Alamosa;Democrat;49.5;1.9;45.5;5.8;1.6;52.9
Albany;Democrat;83.4;1.8;9.4;1.2;3.1;13.7
Albany;Democrat;73.8;13.7;5.7;0.4;5.8;11.9
Albemarle;Democrat;77.5;9.9;5.7;0.5;4.9;11.1
Alcorn;Republican;82.9;12.5;3.1;0.3;0.4;3.8
Alexander;Democrat;58.8;36.6;2.1;0.6;0.3;3
Alexandria;Democrat;52.3;22.6;16.6;0.9;6.9;24.4
Alger;Democrat;84.6;6.9;1.3;4;0.5;5.8
Allamakee;Democrat;91.5;1.4;5.7;0.9;0.5;7.1
Allegany;Republican;94.6;1.3;1.6;0.3;1.3;3.2
Alleghany;Republican;91.8;4.8;1.4;0.3;0.5;2.2
Alleghany;Republican;87;1.9;9.5;0.5;0.8;10.8
Allegheny;Democrat;79.6;13.4;1.9;0.2;3.4;5.5
Allen;Democrat;70.2;23.2;2.1;2.5;0.8;5.4
Allen;Republican;95.4;1.1;1.9;0.3;0.3;2.5
Allen;Republican;74.9;12.1;7.2;0.6;3.5;11.3
Allendale;Democrat;23.3;72.9;2.9;0.3;0.6;3.8
Alpena;Republican;96;0.4;1.3;0.7;0.6;2.6
Alpine;Democrat;64.7;0.3;9.6;24.7;1.3;35.6
Amador;Republican;79.6;2.1;13;2.4;1.4;16.8
Amelia;Republican;72.7;21.9;3.1;0.7;1.1;4.9
Amite;Democrat;57.3;40.9;1;0.2;0.1;1.3
Anderson;Democrat;94.2;2.2;1.5;0.3;0.6;2.4
Anderson;Republican;89.9;4.2;2.5;0.4;1.4;4.3
Anderson;Republican;77.7;16.6;3.5;0.3;0.9;4.7
Andrews;Republican;41.6;2.2;54.6;1.5;0.9;57
Angelina;Republican;61.5;15.7;21.2;0.9;1.1;23.2
Anne Arundel;Democrat;70.2;16.6;7.2;0.5;3.9;11.6
Anson;Democrat;45.5;48.6;3.5;0.9;1.1;5.5
Apache;Democrat;19;0.9;6.4;73.6;0.4;80.4
Arapahoe;Democrat;62.1;10.9;18.8;1.3;5.6;25.7
Archer;Republican;88.5;1.1;8.2;1.3;0.3;9.8
Archuleta;Democrat;76.9;0.5;18.6;3.4;1.1;23.1
Arenac;Republican;95;0.4;1.9;1.3;0.3;3.5
Arkansas;Republican;70.2;24.5;3;0.4;1;4.4
Arlington;Democrat;62.8;9.1;15.7;0.8;10.3;26.8
Armstrong;Republican;97.3;0.9;0.7;0.1;0.3;1.1
Armstrong;Republican;87.8;1.7;8.4;1.2;0.2;9.8
Arthur;Republican;93.2;0.2;5.1;0.4;0.2;5.7
Ascension;Democrat;69.5;22.9;5.2;0.5;1.3;7
Ashe;Republican;92.4;1;5.3;0.3;0.5;6.1
Ashland;Democrat;82.9;0.5;2.4;11.3;0.4;14.1
Ashland;Republican;96;0.9;1.2;0.3;0.6;2.1
Ashley;Democrat;67.7;25.6;5.2;0.9;0.3;6.4
Assumption;Democrat;66;29.9;2.6;0.7;0.4;3.7
Athens;Democrat;89.8;2.7;1.8;0.4;3.4;5.6
Atlantic;Republican;56.8;17.3;18.5;0.8;8.2;27.5
Atoka;Democrat;72;4;3.6;14.4;0.5;18.5
Attala;Democrat;54.8;42.3;2;0.3;0.3;2.6
Audubon;Democrat;97.3;0.4;1.1;0.2;0.5;1.8
Augusta;Republican;91.5;4.2;2.5;0.3;0.6;3.4
Aurora;Democrat;91.8;0.5;4.4;2;0.6;7
Austin;Republican;63.3;9.6;25.9;0.8;0.6;27.3
Autauga;Republican;75.6;18.7;2.7;0.6;1.1;4.4
Avery;Republican;89.2;4.4;4.7;0.5;0.6;5.8
Avoyelles;Democrat;65.6;29.5;1.8;1.3;0.6;3.7
Baca;Democrat;85.5;1.1;10.5;2;0.4;12.9
Bailey;Republican;36.5;1.7;61.1;2.9;0.7;64.7
Baker;Democrat;47.9;45.6;4.8;0.5;1.2;6.5
Baker;Republican;81.9;13.5;2.4;0.4;0.7;3.5
Baker;Republican;91.6;0.6;3.9;1.4;0.6;5.9
Baldwin;Democrat;53.3;41.8;2.1;0.4;1.7;4.2
Baldwin;Republican;83;9.6;4.6;0.8;0.9;6.3
Ballard;Democrat;93.2;3.1;1.3;0.2;0.3;1.8
Baltimore;Democrat;59.6;27.8;5;0.5;5.9;11.4
Baltimore City;Democrat;28.2;63.1;4.7;0.5;2.7;7.9
Bamberg;Democrat;35.8;61.1;1.9;0.5;0.5;2.9
Banks;Republican;88.1;2.9;6.5;0.7;1.3;8.5
Banner;Republican;92.4;2.6;4.1;0.3;0;4.4
Barbour;Democrat;46.6;47.6;4.5;0.8;0.5;5.8
Barbour;Republican;96.1;1;0.8;0.5;0.2;1.5
Barnwell;Democrat;51.2;44.1;2.5;0.6;0.7;3.8
Barren;Democrat;90.8;4.2;3;0.4;0.7;4.1
Barry;Republican;94.8;0.5;2.6;0.5;0.5;3.6
Barry;Republican;87.1;0.5;8.8;1.4;1.4;11.6
Barton;Republican;92.9;0.8;2.5;1.4;0.5;4.4
Bartow;Republican;78.7;10.9;8;0.7;1;9.7
Bastrop;Republican;55;8;35;1.8;1;37.8
Bates;Republican;94.6;1.1;2.2;0.8;0.2;3.2
Bath;Democrat;95.7;1.5;1.3;0.3;0.2;1.8
Bath;Republican;92;5;1.8;0.2;0.4;2.4
Baxter;Republican;95.2;0.4;2;0.7;0.6;3.3
Bay;Democrat;90.4;1.7;5;0.6;0.7;6.3
Bayfield;Democrat;85.2;0.6;1.5;10.2;0.4;12.1
Beadle;Democrat;80.5;1.7;9.7;1.5;6.3;17.5
Beaufort;Democrat;67.1;19.1;11.4;0.5;1.4;13.3
Beaver;Democrat;89.9;6.4;1.4;0.1;0.5;2
Beaver;Republican;85.3;0.4;10.9;2.5;1.3;14.7
Beaverhead;Republican;91.9;0.4;3.7;2.2;0.5;6.4
Bell;Republican;48.2;22.7;23.5;1.9;3.3;28.7
Ben Hill;Republican;56.5;35.5;6.3;0.6;0.8;7.7
Benewah;Republican;84.5;0.4;3.3;8.6;0.4;12.3
Bent;Democrat;58;7.2;31.8;3.3;1.3;36.4
Benton;Democrat;82.1;1.1;7;1.2;6;14.2
Benton;Democrat;60.2;36.2;2.5;0.4;0.1;3
Benton;Democrat;96.7;0.6;1.3;0.2;0.3;1.8
Benton;Republican;95.5;0.5;1.8;0.7;0.4;2.9
Benton;Republican;74.9;1.9;16.2;2.3;3.4;21.9
Benzie;Democrat;94;0.6;2.3;1.5;0.3;4.1
Bergen;Democrat;58.6;6.8;18.5;0.5;16.3;35.3
Berkeley;Democrat;63.9;25.1;6.1;0.9;2.5;9.5
Bernalillo;Democrat;40.2;3.4;49;6;2.7;57.7
Berrien;Republican;75.3;15.4;5.1;0.7;1.9;7.7
Bertie;Democrat;35.2;61.4;1.7;0.6;0.6;2.9
Bexar;Democrat;29.2;8.3;59.3;1.4;2.9;63.6
Bibb;Democrat;40.3;53.8;3.2;0.4;1.9;5.5
Bibb;Republican;74.5;22.1;2.1;0.5;0.2;2.8
Bienville;Democrat;54.9;41.8;1.6;0.4;0.3;2.3
Big Horn;Democrat;87.8;0.9;9.1;1.3;0.4;10.8
Big Horn;Democrat;87.8;0.9;9.1;1.3;0.4;10.8
Bingham;Republican;74.4;0.5;17.8;7.7;0.7;26.2
Black Hawk;Democrat;82.7;9;4.2;0.5;2;6.7
Bladen;Democrat;54.6;34.6;7.7;2.9;0.3;10.9
Blaine;Republican;98.6;0.2;0.2;0.2;0;0.4
Blaine;Republican;74.2;3.5;9.1;10.4;0.4;19.9
Blair;Republican;95;1.9;1.2;0.1;0.7;2
Bledsoe;Republican;90.1;6;2.2;0.4;0.2;2.8
Blount;Republican;87.8;1.8;8.7;0.7;0.3;9.7
Boise;Republican;92.3;0.5;3.6;1.7;0.5;5.8
Bolivar;Democrat;32.3;64.7;2.2;0.3;0.7;3.2
Bon Homme;Republican;88;1.3;2.2;7.4;0.2;9.8
Bonner;Republican;93.4;0.3;2.9;1;0.7;4.6
Boone;Democrat;94.6;1.2;2.4;0.4;0.5;3.3
Boone;Democrat;98;0.6;0.5;0.1;0.1;0.7
Boone;Democrat;80;9.6;3.2;0.5;4.4;8.1
Boone;Democrat;88.5;3.2;4;0.3;2.7;7
Boone;Republican;96.9;0.4;1.7;0.3;0.3;2.3
Boone;Republican;94.3;0.4;2.3;0.9;0.6;3.8
Bossier;Republican;67.9;21.7;6.4;0.9;1.8;9.1
Boulder;Democrat;78.3;1.1;13.8;0.9;4.5;19.2
Bourbon;Democrat;85;6.3;6.9;0.4;0.4;7.7
Box Butte;Republican;82.8;0.7;11.9;4.1;0.5;16.5
Boyd;Democrat;93.3;3.1;1.6;0.3;0.5;2.4
Boyd;Republican;95.7;0.1;2;1.1;0.9;4
Boyle;Democrat;86.3;7.8;3;0.3;0.9;4.2
Bracken;Democrat;96.3;0.7;1.6;0.3;0.1;2
Bradford;Republican;96.2;0.6;1.5;0.3;0.6;2.4
Bradley;Republican;56.3;27.6;14.3;1.9;0.5;16.7
Branch;Republican;91.2;2.2;4.3;0.5;0.6;5.4
Braxton;Democrat;97.2;0.6;0.7;0.3;0.3;1.3
Breathitt;Democrat;97.2;0.5;0.8;0.2;0.7;1.7
Breckinridge;Democrat;94.7;2.2;1.3;0.5;0.3;2.1
Bremer;Democrat;95.8;1;1.4;0.1;0.9;2.4
Brewster;Democrat;53;1.4;43.1;1.8;1.2;46.1
Bristol;Republican;89.6;5.9;1.7;0.3;0.9;2.9
Bronx;Democrat;10.2;43.5;54.8;3.3;4.4;62.5
Brooke;Democrat;96;1.6;0.8;0.1;0.4;1.3
Brookings;Democrat;90.9;1.5;2.5;1.4;2.8;6.7
Brooklyn;Democrat;35.8;35.2;19.5;1.1;12.1;32.7
Brooks;Democrat;8.3;1.1;89.6;0.7;1.4;91.7
Brooks;Republican;57.6;35.4;5.6;0.6;0.6;6.8
Broome;Democrat;84.5;5.7;3.9;0.3;4.2;8.4
Broomfield;Democrat;78;1.4;12;0.9;6.3;19.2
Broward;Democrat;39.8;28.9;27.5;0.5;3.7;31.7
Brown;Republican;74;19.2;6.2;1.2;0.3;7.7
Brule;Republican;85.5;0.4;2.4;9.2;0.3;11.9
Brunswick;Democrat;41.5;55.1;2.1;0.4;0.4;2.9
Bryan;Democrat;72.4;1.9;5.5;13.5;0.7;19.7
Bryan;Republican;74;15.4;6.3;0.7;2;9
Buchanan;Democrat;96.6;0.5;1.4;0.2;0.4;2
Buchanan;Republican;95.7;2.8;0.6;0.1;0.3;1
Buena Vista;Republican;88.4;5.3;2.5;1.5;0.6;4.6
Buena Vista;Republican;62.6;2.9;24.8;1.5;8.4;34.7
Buffalo;Democrat;17.9;0.6;3.5;78.7;0.1;82.3
Buffalo;Republican;96.3;0.5;1.9;0.4;0.2;2.5
Buffalo;Republican;87.5;1.1;8.6;0.6;1.6;10.8
Bullitt;Democrat;95.2;1.1;1.7;0.3;0.6;2.6
Bulloch;Republican;64.2;29.1;3.7;0.5;1.7;5.9
Bullock;Democrat;22.1;70.1;7.5;1.5;0.3;9.3
Buncombe;Democrat;83.7;6.5;6.5;0.7;1.2;8.4
Burke;Democrat;47;48.4;3;0.4;0.5;3.9
Burke;Republican;82.1;6.8;5.8;1.5;3.7;11
Burlington;Democrat;68.9;17.5;7.5;0.4;5;12.9
Burt;Republican;93.8;0.5;2.7;2.2;0.3;5.2
Butler;Democrat;97.1;0.3;1.1;0.1;0.4;1.6
Butler;Democrat;53.1;44;1.2;0.4;0.9;2.5
Butler;Republican;94;0.7;4;0.5;0.3;4.8
Butler;Republican;82.7;8.1;4.5;0.4;2.8;7.7
Butte;Republican;91.5;0.7;3.7;2.1;0.3;6.1
Butte;Republican;90.6;0.2;5.8;1.2;0.3;7.3
Butts;Republican;67.6;27.7;3.1;0.3;0.5;3.9
Cabell;Republican;90.2;5.1;1.4;0.2;1.2;2.8
Caddo;Democrat;58.3;3;11.3;25.5;0.3;37.1
Caddo;Democrat;46.4;48.2;2.8;0.6;1.3;4.7
Calcasieu;Democrat;68.6;25.3;3.1;0.6;1.3;5
Caldwell;Democrat;91.1;5.5;1.5;0.4;0.3;2.2
Caldwell;Republican;78.8;17;2.9;0.4;0.3;3.6
Caldwell;Republican;88;5.1;5;0.7;0.7;6.4
Caldwell;Republican;42;7;49.8;1.6;1;52.4
Calhoun;Democrat;94.6;1.9;2;0.4;0.3;2.7
Calhoun;Democrat;97.7;0.3;1.1;0.2;0.3;1.6
Calhoun;Democrat;76.8;13.6;5.8;1.5;0.8;8.1
Calhoun;Democrat;97.2;0.3;1.1;0.3;0.2;1.6
Calhoun;Democrat;79;11.1;4.8;0.9;2;7.7
Calhoun;Democrat;94.6;1.9;2;0.4;0.3;2.7
Calhoun;Democrat;72.3;22;3.9;0.5;0.2;4.6
Calhoun;Democrat;32.9;61.2;4.7;0.9;0.6;6.2
Calhoun;Democrat;53.5;41.9;3.2;0.7;0.3;4.2
Calhoun;Republican;65.5;28;5.6;0.2;0.1;5.9
Calhoun;Republican;43.8;3.1;47.9;0.9;4.8;53.6
Callahan;Republican;86.7;1.5;9.4;0.9;0.6;10.9
Callaway;Republican;90.4;4.7;2;0.5;0.9;3.4
Calloway;Democrat;89.4;4.1;2.6;0.4;2.3;5.3
Calvert;Republican;79;13.2;3.5;0.5;1.7;5.7
Camas;Republican;87.3;0.5;7.5;1.4;0.5;9.4
Cambria;Republican;93.1;3.5;1.5;0.1;0.6;2.2
Camden;Democrat;58.3;21.1;15.6;0.7;5.8;22.1
Camden;Republican;80.1;12.6;2.6;0.5;2.5;5.6
Camden;Republican;70;19.5;6.2;0.9;1.7;8.8
Camden;Republican;94.6;0.6;2.5;0.7;0.6;3.8
Cameron;Democrat;9.9;0.9;88.7;0.7;0.8;90.2
Cameron;Republican;90.6;4.1;3.7;0.6;0.2;4.5
Camp;Republican;57.3;16.9;23.4;1.3;0.9;25.6
Campbell;Democrat;87.8;0.9;8.2;1.6;0.6;10.4
Campbell;Democrat;92.4;3.1;1.8;0.2;1;3
Campbell;Republican;96.6;0.5;1.2;0.4;0.3;1.9
Canadian;Republican;77.7;2.9;8;5.1;3.3;16.4
Cape Girardeau;Republican;86.6;7.7;2.2;0.4;1.5;4.1
Carbon;Democrat;78.1;1.5;17.3;1.8;1;20.1
Carbon;Republican;92.6;1.9;4.1;0.4;0.5;5
Carbon;Republican;83.2;0.8;13.1;1.8;0.7;15.6
Caribou;Republican;92.2;0.2;5.3;0.8;0.6;6.7
Carlisle;Democrat;94;1.5;2.4;0.7;0.3;3.4
Caroline;Democrat;63.8;28.2;4.2;0.9;0.9;6
Caroline;Republican;77;14.3;6.4;1.2;1;8.6
Carroll;Democrat;81.1;0.8;14.6;1.9;0.9;17.4
Carroll;Democrat;88.8;1.9;7;0.4;0.5;7.9
Carroll;Democrat;81.1;0.8;14.6;1.9;0.9;17.4
Carroll;Democrat;95.5;0.8;2.3;0.3;0.5;3.1
Carroll;Republican;81.1;0.8;14.6;1.9;0.9;17.4
Carroll;Republican;63.9;34;1.3;0.2;0.2;1.7
Carroll;Republican;93.6;1.1;3.4;0.4;0.6;4.4
Carroll;Republican;94.3;0.6;4.1;0.3;0.2;4.6
Carroll;Republican;90.2;3.6;3;0.2;1.7;4.9
Carroll;Republican;81.1;0.8;14.6;1.9;0.9;17.4
Carter;Democrat;96.8;0.7;1.2;0.3;0.2;1.7
Carter;Democrat;71;7.1;6.7;9.6;1.1;17.4
Carteret;Republican;86.2;6.2;4.3;0.7;1.2;6.2
Casey;Republican;95.1;0.7;2.9;0.5;0.3;3.7
Cass;Democrat;95.7;0.5;2.4;0.9;0.3;3.6
Cass;Republican;76.5;3.8;18.9;0.9;0.6;20.4
Cass;Republican;86.7;5.4;3.5;1.2;0.8;5.5
Cass;Republican;88.7;4;4.3;0.8;0.8;5.9
Castro;Republican;34.1;2.6;62.7;1.6;0.5;64.8
Caswell;Democrat;61.2;33.5;3.6;0.6;0.3;4.5
Catahoula;Democrat;65.2;32.2;1.3;0.4;0.1;1.8
Catoosa;Republican;91.4;2.8;2.8;0.5;1.4;4.7
Cayuga;Republican;90.7;4.3;2.8;0.5;0.7;4
Cecil;Republican;85.9;6.8;4.1;0.5;1.3;5.9
Cedar;Democrat;95.9;0.5;1.8;0.2;0.7;2.7
Centre;Democrat;86.4;3.8;2.9;0.3;5.6;8.8
Cerro Gordo;Democrat;91.6;1.4;4.3;0.3;1.1;5.7
Chaffee;Democrat;85.4;1.7;10.2;1.6;0.8;12.6
Chambers;Democrat;56.8;39.5;2;0.4;0.8;3.2
Chambers;Republican;67.8;9;21.3;1.2;1.3;23.8
Champaign;Democrat;69.1;12.8;5.7;0.4;10.2;16.3
Charles;Democrat;44.5;43.8;5.3;0.9;3.3;9.5
Charles City;Democrat;41.1;47.5;1.7;7.3;0.4;9.4
Charleston;Democrat;63.4;28.6;5.1;0.5;1.6;7.2
Charlotte;Republican;84.7;6.2;6.7;0.4;1.4;8.5
Charlottesville;Democrat;66.1;19.2;4.9;0.5;7.1;12.5
Charlton;Republican;62.1;32;3.5;0.6;0.6;4.7
Chase;Republican;86.3;0.2;12.6;0.4;0.1;13.1
Chatham;Democrat;71.4;13.1;12.8;1.3;1.8;15.9
Chatham;Democrat;49.8;40.1;6;0.5;2.8;9.3
Chattahoochee;Democrat;60;19.3;15;2.1;2.8;19.9
Chattooga;Republican;82.8;10.4;4.8;0.7;0.6;6.1
Chautauqua;Republican;88;2.7;7;0.7;0.7;8.4
Cheatham;Republican;93.3;1.9;2.7;0.5;0.5;3.7
Cheboygan;Republican;92.2;0.6;1.4;3;0.4;4.8
Chelan;Republican;68.6;0.8;27.4;2;1.2;30.6
Cherokee;Democrat;49.2;1.5;6.6;35;0.7;42.3
Cherry;Republican;89.1;0.4;2.8;5.6;0.3;8.7
Chesapeake;Democrat;58.9;30.1;5.3;0.5;3.4;9.2
Chester;Democrat;59;37;1.8;0.5;0.5;2.8
Chester;Republican;80.6;6.4;7.1;0.4;4.8;12.3
Chesterfield;Democrat;61.3;32.5;3.9;0.8;0.6;5.3
Chesterfield;Democrat;63.4;23.3;8;0.7;3.6;12.3
Cheyenne;Democrat;84.3;0.7;12.7;1.4;0.6;14.7
Chickasaw;Democrat;96.2;0.6;2.3;0.1;0.3;2.7
Chickasaw;Democrat;51.2;43.9;3.9;0.4;0.4;4.7
Chicot;Democrat;39.2;54.6;5.6;0.5;0.5;6.6
Childress;Republican;58.5;10.1;29.5;0.7;0.8;31
Chilton;Republican;80.3;10.6;7.7;0.7;0.4;8.8
Choctaw;Democrat;61.9;11.2;3.7;17.1;0.4;21.2
Choctaw;Democrat;56.1;42.4;0.8;0.2;0.3;1.3
Chouteau;Republican;75.9;0.2;2.2;20.7;0.5;23.4
Chowan;Democrat;60.8;34.2;3.2;0.7;0.7;4.6
Christian;Democrat;66.8;21.1;7.6;1.1;1.6;10.3
Christian;Republican;95.1;1.6;1.6;0.2;0.7;2.5
Cibola;Democrat;20.8;1.4;37.8;41.8;0.6;80.2
Cimarron;Republican;74.9;0.5;21.3;1.6;0.3;23.2
Citrus;Republican;88.7;3.1;5.2;0.4;1.6;7.2
Clackamas;Democrat;83.1;1;8.4;1.4;4.2;14
Claiborne;Democrat;45.6;50.9;1.4;0.5;0.7;2.6
Claiborne;Democrat;13.8;84.1;1.2;0.2;0.7;2.1
Claiborne;Republican;95.7;1.2;1.1;0.3;0.6;2
Clarendon;Democrat;47.3;48.7;3;0.3;0.6;3.9
Clark;Democrat;90.3;5.1;2.8;0.2;0.5;3.5
Clark;Democrat;69.6;24;4.4;0.6;0.7;5.7
Clark;Republican;93.6;0.5;4.2;0.7;0.5;5.4
Clark;Republican;84.3;7.4;5.2;0.5;1;6.7
Clark;Republican;45.3;11.6;30.3;2;9.9;42.2
Clark;Republican;84.6;9;3.1;0.4;0.7;4.2
Clarke;Democrat;85.2;0.9;12.1;0.8;0.7;13.6
Clarke;Democrat;53.1;44.2;1.3;0.4;0.5;2.2
Clarke;Democrat;56;27.7;10.8;0.5;4.4;15.7
Clarke;Republican;63.5;34.2;1.1;0.4;0.2;1.7
Clatsop;Democrat;86.1;0.9;8.1;1.6;1.6;11.3
Clay;Democrat;94.3;0.7;3.2;0.3;0.7;4.2
Clay;Democrat;97.8;0.2;0.5;0.2;0.1;0.8
Clay;Democrat;37.6;59.5;1.1;0.4;0.5;2
Clay;Democrat;88.8;1.6;2.8;3.1;2.1;8
Clay;Democrat;95.7;0.6;1.8;0.4;0.2;2.4
Clay;Democrat;39.4;58.6;1.4;0.2;0.2;1.8
Clay;Republican;94;1.1;3;0.4;0.2;3.6
Clay;Republican;96.5;0.6;1.3;0.3;0.4;2
Clay;Republican;82.4;6;6.6;0.9;2.3;9.8
Clayton;Democrat;96.2;0.7;1.9;0.2;0.3;2.4
Clayton;Democrat;13.5;68.3;13.1;0.7;5.3;19.1
Clear Creek;Democrat;90.7;0.9;5.5;1.3;0.8;7.6
Clearfield;Republican;93;3;2.9;0.2;0.7;3.8
Cleburne;Republican;94.8;0.5;2.6;0.7;0.3;3.6
Cleveland;Democrat;73.4;4.9;7.9;5.2;4.4;17.5
Cleveland;Democrat;73.5;20.9;3.1;0.3;1;4.4
Cleveland;Republican;84.7;11.4;2.2;0.5;0.1;2.8
Clinton;Democrat;91.5;3.2;2.9;0.3;0.6;3.8
Clinton;Democrat;90.1;4.5;2.8;0.4;1.4;4.6
Clinton;Democrat;90.2;1.9;4.4;0.6;1.5;6.5
Clinton;Republican;95.1;0.6;2.8;0.7;0.2;3.7
Clinton;Republican;95.2;1.8;1.4;0.2;0.6;2.2
Clinton;Republican;93.5;2.3;1.6;0.4;0.5;2.5
Coahoma;Democrat;22.6;74.9;1.5;0.1;0.7;2.3
Coal;Democrat;70.7;0.7;3.9;17.6;0.2;21.7
Cobb;Democrat;53.9;27.3;12.7;0.6;5.1;18.4
Cochise;Republican;56.1;4.7;34.6;2.1;2.2;38.9
Coconino;Democrat;54.9;1.6;13.9;27.5;1.8;43.2
Codington;Republican;93.4;0.8;1.9;2.3;0.8;5
Coffee;Republican;89.2;3.8;4;0.5;1.1;5.6
Coffee;Republican;71.3;17.7;6.4;1.8;1.6;9.8
Colbert;Democrat;78.8;16.3;2.6;0.7;0.5;3.8
Colfax;Democrat;47.5;0.9;49;2.8;0.5;52.3
Colfax;Republican;53.9;2.9;43.1;3.8;0.9;47.8
Colleton;Democrat;56.5;38.3;3.1;0.8;0.4;4.3
Collier;Republican;64.3;7.2;26.7;0.6;1.4;28.7
Colonial Heights;Republican;75.8;13.9;5.3;0.8;3.3;9.4
Colorado;Republican;57.7;13.5;28.3;1.1;0.8;30.2
Columbia;Democrat;87.1;5.2;4.5;0.4;1.8;6.7
Columbia;Democrat;89.3;0.6;4.6;1.6;1;7.2
Columbia;Democrat;93.5;1.5;2.9;0.8;0.6;4.3
Columbia;Republican;89;0.6;6.3;1.9;0.7;8.9
Columbia;Republican;93.4;2.1;2.6;0.2;1.2;4
Columbus;Democrat;60.3;30.5;4.9;3.6;0.4;8.9
Colusa;Republican;36.7;1.2;58.1;3.2;1.8;63.1
Comanche;Democrat;57.2;17.8;12.6;7;2.7;22.3
Comanche;Republican;70.6;1;27.3;1.2;0.3;28.8
Concho;Republican;40.7;2.6;56.3;0.7;0.4;57.4
Concordia;Democrat;56.9;40.7;1.2;0.3;0.3;1.8
Conecuh;Democrat;51.1;46.2;1.8;0.4;0.1;2.3
Conejos;Democrat;43.5;0.7;54.1;3.9;0.6;58.6
Contra Costa;Democrat;45.6;9.6;25.2;1.6;16.4;43.2
