county;party;white;black;latin;indians;asians;others
Highland;Republican;95.6;1.5;0.9;0.3;0.3;1.5
Hill;Republican;71.5;6.9;20.1;1;0.5;21.6
Hillsborough;Democrat;51.6;17.5;26.5;0.7;4;31.2
Hillsdale;Republican;95.2;0.7;2.1;0.5;0.4;3
Hinds;Democrat;26.2;70.8;1.6;0.2;0.8;2.6
Hinsdale;Democrat;92.6;0.5;3.7;1.1;0.6;5.4
Hoke;Democrat;41.2;34.3;12.5;9.9;1.5;23.9
Holmes;Democrat;16.4;82.2;0.9;0.1;0.5;1.5
Holmes;Republican;87;6.8;2.7;1;0.7;4.4
Holmes;Republican;97.9;0.5;0.9;0.1;0.1;1.1
Holt;Republican;94.6;0.3;3.9;0.7;0.4;5
Honolulu;Democrat;19.6;3.1;9.5;9.8;42.4;61.7
Hood River;Democrat;64.4;0.6;30.9;1.3;1.5;33.7
Hopewell;Democrat;50.4;39.4;7.2;0.8;1.1;9.1
Hopkins;Democrat;88.9;6.7;1.8;0.3;0.6;2.7
Hopkins;Republican;74.2;7.5;16.2;1.1;0.7;18
Horry;Republican;77.2;13.7;6.1;0.8;1.2;8.1
Hot Springs;Democrat;92;0.7;4;1.7;0.5;6.2
Hot Springs;Democrat;92;0.7;4;1.7;0.5;6.2
Houghton;Democrat;92.5;0.9;1.4;0.7;3.2;5.3
Houston;Republican;67.3;26.7;3.3;0.6;0.9;4.8
Houston;Republican;62;25.8;10.9;0.7;0.6;12.2
Howard;Democrat;96.5;0.8;1.4;0.3;0.3;2
Howard;Democrat;55.4;18.6;6.4;0.5;16.9;23.8
Howard;Republican;65.7;20.9;11;1.1;0.7;12.8
Howard;Republican;51;7;40.3;1.7;1.2;43.2
Howell;Republican;94.6;0.5;2;0.8;0.7;3.5
Hudson;Democrat;29.3;15.1;43.1;1.4;15.2;59.7
Hudspeth;Democrat;19.1;1.8;78.2;1.4;1.1;80.7
Huerfano;Democrat;61.7;1;34.4;5.6;1.1;41.1
Hughes;Democrat;64.5;5.8;4.7;19.4;0.3;24.4
Hughes;Republican;83.3;1;2.8;11;0.7;14.5
Humboldt;Democrat;75.5;1.4;10.8;6.5;2.8;20.1
Humphreys;Democrat;22;75;2.5;0.2;0.4;3.1
Humphreys;Republican;93.2;2.7;2;0.6;0.3;2.9
Hunt;Republican;73.4;8.4;14.9;1.3;1.4;17.6
Hunterdon;Republican;86.5;2.7;6.2;0.3;3.7;10.2
Huntingdon;Republican;91.2;5.6;1.8;0.1;0.5;2.4
Huntington;Republican;95.4;0.6;2.1;0.5;0.6;3.2
Huron;Republican;95.7;0.5;2.1;0.4;0.5;3
Hutchinson;Republican;95.1;0.7;2;1.4;0.2;3.6
Hyde;Democrat;60.9;29.6;8;0.7;0.5;9.2
Iberia;Democrat;59.5;32.2;3.9;0.7;3.1;7.7
Iberville;Democrat;47.6;49;2.6;0.3;0.5;3.4
Idaho County;Republican;91.5;0.4;3.1;3.1;0.5;6.7
Imperial;Democrat;12.3;3.5;82.3;2.8;2.3;87.4
Indian River;Republican;76.3;9.4;11.9;0.5;1.5;13.9
Indiana;Republican;93.7;2.9;1.4;0.2;1.2;2.8
Ingham;Democrat;71.1;12.2;7.6;0.8;6.1;14.5
Inyo;Republican;64.3;1;20.9;12.9;1.6;35.4
Ionia;Democrat;88.3;4.9;4.7;0.6;0.5;5.8
Iosco;Republican;94.2;0.6;2.1;0.9;0.7;3.7
Iowa;Democrat;96;0.5;1.8;0.2;0.6;2.6
Iowa;Democrat;95.7;0.7;2.5;0.2;0.4;3.1
Iron;Republican;86.3;0.7;8.3;2.9;1;12.2
Irwin;Republican;68.4;26.7;3.6;0.1;0.8;4.5
Isabella;Democrat;86.2;2.7;3.7;3.8;1.9;9.4
Island;Republican;80.6;2.9;7.1;1.6;4.8;13.5
Issaquena;Democrat;34.4;63.9;0.9;0.4;0.6;1.9
Itawamba;Republican;90.7;6.8;1.4;0.3;0.3;2
Jack;Republican;77.9;4.2;16.3;1.1;0.6;18
Jackson;Democrat;86.3;2.2;3.3;7.2;0.4;10.9
Jackson;Democrat;81.4;2.3;5.1;9.7;1;15.8
Jackson;Democrat;74.5;14.9;4.2;0.6;3.9;8.7
Jackson;Democrat;86.3;0.1;11;1.7;0.4;13.1
Jackson;Democrat;95.8;0.6;1.3;1;0.4;2.7
Jackson;Democrat;67.7;29.1;1.5;0.3;0.2;2
Jackson;Democrat;65.7;27;4.8;1;0.6;6.4
Jackson;Democrat;62.9;24;8.8;0.9;1.8;11.5
Jackson;Republican;41.6;0.6;3.3;52;0.1;55.4
Jackson;Republican;98.1;0.3;0.7;0.2;0.1;1
Jackson;Republican;77.1;17.6;2.9;0.8;0.4;4.1
Jackson;Republican;95.8;0.5;1.9;0.5;0.2;2.6
Jackson;Republican;96.2;0.7;1;0.4;0.4;1.8
Jackson;Republican;97.2;0.5;0.8;0.3;0.4;1.5
Jackson;Republican;90.1;1;6.4;0.5;1.3;8.2
Jackson;Republican;68.5;22.1;5.5;0.5;2.3;8.3
Jackson;Republican;82.1;0.8;12;1.8;1.4;15.2
Jackson;Republican;64;7.8;22.6;2.8;1.6;27
James City;Republican;76;13.6;5.5;0.5;2.6;8.6
Jasper;Democrat;94.3;1.9;1.9;0.4;0.6;2.9
Jasper;Democrat;45.6;52.4;1.2;0.3;0.2;1.7
Jasper;Democrat;41;44.1;13.9;0.8;0.8;15.5
Jasper;Republican;91.7;0.9;5.9;0.4;0.4;6.7
Jasper;Republican;74.6;16.6;6.6;0.8;0.7;8.1
Jasper;Republican;84.9;2.4;7.5;2.4;1.1;11
Jeff Davis;Democrat;77.9;17.1;2.3;0.7;0.3;3.3
Jeff Davis;Democrat;37.9;59.9;1.2;0.3;0.2;1.7
Jeff Davis;Republican;72;15.6;11.3;0.8;0.6;12.7
Jefferson;Democrat;78.4;1.1;9.6;7;0.4;17
Jefferson;Democrat;83.1;1.9;2.9;0.4;10.8;14.1
Jefferson;Democrat;78.8;1.3;15.2;1.3;2.8;19.3
Jefferson;Democrat;41.9;53.6;3.3;0.3;0.7;4.3
Jefferson;Democrat;14;85.1;0.5;0.3;0;0.8
Jefferson;Democrat;58.8;35.4;4.1;0.4;0.5;5
Jefferson;Democrat;40.3;55.5;1.9;0.5;0.9;3.3
Jefferson;Democrat;42.5;34.3;18.9;1.1;3.9;23.9
Jefferson;Democrat;54.1;27.2;13.8;0.7;4.2;18.7
Jefferson;Democrat;69.3;21.5;4.8;0.3;2.5;7.6
Jefferson;Democrat;50.8;42.9;3.8;0.4;1.6;5.8
Jefferson;Republican;94.4;0.5;3.3;0.5;0.3;4.1
Jefferson;Republican;92.9;0.4;2.3;1.7;0.5;4.5
Jefferson;Republican;93.4;2;2.5;0.3;0.8;3.6
Jefferson;Republican;92.2;2.4;3.5;0.4;0.5;4.4
Jefferson;Republican;82.2;6.6;7.3;1;1.7;10
Jefferson;Republican;90.8;5.5;1.4;0.2;0.4;2
Jefferson;Republican;94.8;1.1;1.8;0.3;0.7;2.8
Jefferson;Republican;87.2;0.4;10.3;1.5;0.5;12.3
Jenkins;Republican;51.2;43.2;5.1;0.6;0.5;6.2
Jennings;Republican;95.3;0.9;2.3;0.2;0.3;2.8
Jerauld;Democrat;93.3;0.2;4.9;0.6;0.2;5.7
Jerome;Republican;63.4;0.6;34;2.6;0.5;37.1
Jessamine;Democrat;90.5;3.5;2.9;0.3;1.2;4.4
Jim Hogg;Democrat;6.7;0.8;91.6;0.6;0.7;92.9
Jim Wells;Democrat;18.7;1;79.7;1.2;0.6;81.5
JoDaviess;Republican;94.8;0.6;3.1;0.2;0.5;3.8
Johnson;Democrat;91.3;0.8;4.8;1.3;1;7.1
Johnson;Democrat;80.6;5.9;5.5;0.3;6;11.8
Johnson;Democrat;91.3;0.8;4.8;1.3;1;7.1
Johnson;Republican;80.3;6.2;10.5;1.4;1.6;13.5
Johnson;Republican;94.4;2.3;1.8;0.3;0.3;2.4
Johnson;Republican;81.1;2.1;13.5;1.3;1.2;16
Johnson;Republican;90.8;1.9;3.4;0.4;2.5;6.3
Johnston;Democrat;70.4;2.1;4.6;16;0.8;21.4
Johnston;Republican;68.9;16;13.4;1;0.8;15.2
Jones;Democrat;94.7;2.3;1.6;0.3;0.6;2.5
Jones;Democrat;62.1;31.1;4.4;0.7;0.5;5.6
Jones;Republican;90.3;0.3;2.3;4;0.8;7.1
Juab;Republican;92.7;0.4;4.7;1.2;0.4;6.3
Judith Basin;Republican;96.3;0.1;1.7;1;0.3;3
Juneau;Republican;92;2.4;2.9;1.7;0.5;5.1
Kalamazoo;Democrat;78.5;11.4;4.7;0.6;2.6;7.9
Kanawha;Republican;88;7.6;1.1;0.2;1.2;2.5
Kane;Democrat;58.1;6.1;31.3;1.1;4;36.4
Kane;Republican;91.6;0.4;4.5;1.8;0.5;6.8
Karnes;Democrat;38.5;8.7;52.5;1.1;0.4;54
Kauai;Democrat;30.1;0.7;10.8;9.7;31.3;51.8
Kay;Republican;75.7;2.3;7.2;10.6;0.6;18.4
Kemper;Democrat;34.7;60.4;0.8;3.5;0.2;4.5
Kendall;Democrat;71.9;6.7;16.9;0.5;3.3;20.7
Kendall;Republican;74.4;1.1;22.4;0.8;1;24.2
Kenedy;Democrat;21.3;4.3;74;1.5;0.5;76
Kenosha;Democrat;76.8;7.3;12.6;0.8;1.6;15
Kent;Democrat;75;10.4;10.1;0.8;2.8;13.7
Kent;Democrat;78.5;15.1;4.3;0.4;1;5.7
Kent;Republican;78.2;1.1;18.1;1.4;0;19.5
Kenton;Democrat;89.2;4.9;2.9;0.4;1.2;4.5
Keokuk;Democrat;96.8;0.5;1.6;0.2;0.2;2
Kershaw;Democrat;68.7;25.2;4.2;0.5;0.7;5.4
Kewaunee;Republican;95.5;0.5;2.3;0.6;0.4;3.3
Keweenaw;Democrat;97.7;0.2;1;0.2;0;1.2
King;Republican;79;0;17.2;1.5;0;18.7
King William;Republican;76;17.5;2.5;1.4;0.9;4.8
King and Queen;Democrat;65.7;26.9;3.1;1.8;0.4;5.3
Kinney;Democrat;40.6;1.8;56.5;1.4;0.6;58.5
Kiowa;Democrat;74.9;4.8;10.7;7.5;0.4;18.6
Kiowa;Democrat;91.4;0.7;6.3;1.2;0;7.5
Kit Carson;Democrat;76.1;2.5;19.3;1.3;0.6;21.2
Kleberg;Democrat;21.6;4.4;71.7;1;2.4;75.1
Klickitat;Republican;81.9;0.6;12.3;3;0.8;16.1
Knott;Democrat;97.5;0.9;0.8;0.1;0.1;1
Knox;Democrat;83.7;8;5.6;0.4;0.9;6.9
Knox;Republican;96.2;0.5;1.2;0.3;0.3;1.8
Knox;Republican;86.5;0.2;2.6;9.9;0.4;12.9
Knox;Republican;96.1;1.3;1.1;0.3;0.3;1.7
Knox;Republican;92.9;3.1;1.8;0.3;0.8;2.9
Knox;Republican;83;9;3.9;0.5;2.2;6.6
Knox;Republican;95.5;1;1.4;0.2;0.7;2.3
Knox;Republican;59.3;6.1;33.6;1.4;0.2;35.2
Kootenai;Republican;91.1;0.4;4.3;1.6;0.9;6.8
Kosciusko;Republican;88.6;1.1;8;0.5;1.2;9.7
Kossuth;Democrat;96.1;0.6;2;0.3;0.5;2.8
La Crosse;Democrat;90.4;1.5;1.7;0.5;4.6;6.8
La Plata;Democrat;79.2;0.6;12.6;6.9;0.8;20.3
La Salle;Democrat;13.9;1.1;84.4;0.8;0.5;85.7
La Vaca;Republican;74.5;7;17.7;0.7;0.4;18.8
LaGrange;Republican;94.5;0.5;3.9;0.3;0.4;4.6
LaRue;Democrat;91.7;3.2;3.1;0.4;0.2;3.7
LaSalle;Republican;86.9;2.3;8.9;0.3;0.9;10.1
Lackawanna;Democrat;87.5;3.3;6.2;0.4;2.3;8.9
Lafayette;Democrat;94.6;0.4;3.8;0.6;0.5;4.9
Lafayette;Democrat;59.7;37.1;2;0.4;0.5;2.9
Lafayette;Republican;71;15.2;12.5;0.8;0.2;13.5
Lake;Democrat;59.2;0.7;37.8;2.7;0.6;41.1
Lake;Democrat;72.1;2.1;19.1;4.4;1.4;24.9
Lake;Democrat;54.7;25.3;18.1;0.6;1.5;20.2
Lake;Democrat;63.3;7.5;21;1;7.2;29.2
Lake;Republican;85.3;9.1;2.5;0.9;0.2;3.6
Lake;Republican;66.2;0.4;4.1;23.7;0.5;28.3
Lamar;Republican;64.1;31.7;2.2;0.3;0.5;3
Lamar;Republican;74.4;20.6;2.5;0.4;1.3;4.2
Lancaster;Republican;70.2;22.7;5;0.5;0.9;6.4
Lander;Republican;69.5;0.9;23.9;5.6;0.9;30.4
Lane;Democrat;83.1;1.1;8.3;1.7;2.9;12.9
Langlade;Republican;94.8;0.7;1.9;1.3;0.4;3.6
Lanier;Republican;68;22.7;5.5;1.1;1.4;8
Lapeer;Republican;92.3;1.2;4.5;0.5;0.5;5.5
Laramie;Democrat;78.7;3.4;14.3;1.5;1.3;17.1
Larimer;Democrat;83.5;1.1;11.1;1.1;2.2;14.4
Las Animas;Democrat;52.7;1.8;42.5;3.6;1.1;47.2
Lassen;Republican;66;8.8;18.5;4.8;1.4;24.7
Latah;Republican;89.8;1.1;4.1;1.1;1.9;7.1
Latimer;Democrat;67.3;1.2;3.4;21.2;0.4;25
Lauderdale;Republican;84.7;10.4;2.4;0.6;0.9;3.9
Laurel;Republican;96;0.8;1.4;0.3;0.6;2.3
Laurens;Republican;59.3;36.2;2.5;0.3;1.1;3.9
Laurens;Republican;68.3;26;4.4;0.5;0.4;5.3
Lawrence;Democrat;97.7;0.4;0.7;0.1;0.2;1
Lawrence;Democrat;96;1;1.3;0.5;0.2;2
Lawrence;Republican;65.6;31.4;1.9;0.3;0.3;2.5
Lawrence;Republican;91.3;1;3.2;2.4;0.7;6.3
LeFlore;Democrat;72.2;2.3;6.6;13.4;0.6;20.6
Lea;Republican;38.5;4.4;55.7;2;0.6;58.3
Leake;Democrat;47.7;41.9;4.2;6.7;0.3;11.2
Lee;Democrat;91;3.1;3.4;0.3;0.6;4.3
Lee;Democrat;41;54.2;2.7;0.6;0.5;3.8
Lee;Democrat;33.3;63.4;2.1;0.4;0.4;2.9
Lee;Democrat;58.3;20.1;19.5;1.6;1.1;22.2
Lee;Democrat;67.7;23.7;3.9;0.5;3.3;7.7
Lee;Republican;95;2.6;1.1;0.4;0.1;1.6
Lee;Republican;92.8;4.2;1.8;0.4;0.3;2.5
Lee;Republican;69.2;9.1;19.6;0.6;1.7;21.9
Leelanau;Democrat;90.6;0.5;4.1;3.6;0.6;8.3
Leflore;Democrat;24;72.7;2.5;0.4;0.7;3.6
Lenoir;Democrat;50.1;41;7.5;0.8;0.7;9
Leon;Democrat;57.5;31.6;6.1;0.4;3.3;9.8
Letcher;Democrat;97.8;0.6;0.7;0.2;0.2;1.1
Levy;Republican;80;9.5;8.1;0.8;0.7;9.6
Lewis;Republican;97.9;0.4;0.7;0.2;0.1;1
Lewis;Republican;92.8;3.3;1.6;0.4;0.4;2.4
Lewis;Republican;93.3;2.2;2.2;0.4;0.6;3.2
Lewis;Republican;95.8;0.9;1.7;0.4;0.4;2.5
Lewis;Republican;96.6;0.6;1;0.2;0.4;1.6
Lewis and Clark;Republican;91.6;0.5;3;2.3;0.7;6
Lexington;Democrat;81.1;9.6;3.8;0.4;3.2;7.4
Lexington;Republican;75.7;15.2;5.8;0.6;1.7;8.1
Liberty;Democrat;71.4;19.7;6.6;1.3;0.4;8.3
Liberty;Democrat;42.2;40.8;12.1;1.4;2.4;15.9
Liberty;Republican;66.5;10.9;20.7;1.1;0.7;22.5
Limestone;Republican;77.2;13.5;5.8;1;1.4;8.2
Limestone;Republican;59.6;18.1;20.8;1.2;0.6;22.6
Lincoln;Democrat;92.6;0.8;4.5;1.2;0.4;6.1
Lincoln;Democrat;98.1;0.3;0.7;0.1;0.1;0.9
Lincoln;Democrat;83.3;0.7;8.5;4.2;1.3;14
Lincoln;Democrat;92.6;0.8;4.5;1.2;0.4;6.1
Lincoln;Democrat;78.4;5.6;13.4;1.2;1;15.6
Lincoln;Democrat;64.8;30.3;3.6;0.4;0.3;4.3
Lincoln;Democrat;94.4;2.4;1.5;0.2;0.2;1.9
Lincoln;Democrat;53;41.6;2.7;0.5;1.7;4.9
Lincoln;Republican;91.6;0.4;3.1;2;0.7;5.8
Lincoln;Republican;63.7;1;31.5;4;0.5;36
Lincoln;Republican;95.3;1.4;1.5;0.5;0.6;2.6
Lincoln;Republican;93.3;0.4;2.8;1.3;0.4;4.5
Lincoln;Republican;88.4;1;8.3;1;0.9;10.2
Lincoln;Republican;93.4;2;2.2;0.5;0.6;3.3
Lincoln;Republican;83.2;1.9;3.1;7;0.3;10.4
Linn;Democrat;88.1;4.5;2.9;0.4;2.2;5.5
Linn;Republican;95.6;0.8;1.9;0.3;0.3;2.5
Linn;Republican;86.2;0.7;8.4;1.7;1.1;11.2
Lipscomb;Republican;64.5;1.8;31.6;2.3;0.5;34.4
Little River;Democrat;73.3;19.7;3.1;1.9;0.4;5.4
Livingston;Democrat;96.1;0.6;1.5;0.5;0.5;2.5
Livingston;Republican;88.2;5.5;4.5;0.3;0.7;5.5
Logan;Democrat;88.4;6.7;2.8;0.5;0.3;3.6
Logan;Democrat;95.9;2;0.9;0.1;0.3;1.3
Logan;Democrat;76.9;4.3;16.1;1.7;0.9;18.7
Logan;Republican;95.5;0.1;2.1;1.5;0.1;3.7
Logan;Republican;91.4;1.5;2.7;1.2;1.9;5.8
Logan;Republican;93.9;1.8;1.4;0.3;0.7;2.4
Logan;Republican;77.8;9;5.6;3.6;0.7;9.9
Long;Republican;59.1;25.6;11.8;1.3;1.2;14.3
Lonoke;Republican;86.8;6.2;4;0.8;0.9;5.7
Lorain;Republican;79.2;8.9;9.2;0.5;1.2;10.9
Los Alamos;Democrat;73.6;0.7;16.7;1.4;6.4;24.5
Los Angeles;Democrat;26.8;9.2;48.4;1.9;14.8;65.1
Loudoun;Democrat;58.8;7.8;13.4;0.6;17.3;31.3
Louisa;Republican;79.8;1;16.2;0.7;2.1;19
Loup;Republican;97.1;0.5;2.2;0.2;0;2.4
Love;Democrat;72.3;2.1;14.6;7.5;0.7;22.8
Loving;Republican;75.6;0;20.9;3.5;0;24.4
Lowndes;Democrat;25.3;72.9;1.2;0.3;0.2;1.7
Lowndes;Democrat;52.5;44;1.9;0.3;0.7;2.9
Lucas;Democrat;69.9;19.7;6.7;0.5;1.8;9
Lumpkin;Republican;90.5;1.9;4.9;0.8;0.7;6.4
Luna;Republican;32;1.7;64.9;2.5;0.8;68.2
Lunenburg;Democrat;60.2;34;4.2;0.6;0.3;5.1
Luzerne;Republican;85.1;4.9;9.1;0.5;1.2;10.8
Lycoming;Republican;90.9;4.7;2;0.3;0.6;2.9
Lyman;Republican;57.5;0.5;2.3;38.3;0.3;40.9
Lynn;Republican;48.8;2.5;47.7;1.9;0.3;49.9
Lyon;Democrat;91;5.7;1.6;0.2;0.3;2.1
Mackinac;Republican;74.2;1.6;1.6;17.4;0.4;19.4
Macomb;Republican;80.8;11;2.5;0.3;3.6;6.4
Macon;Democrat;34;59.8;4.1;0.6;1.6;6.3
Macon;Democrat;16.2;81.5;1.5;0.2;0.3;2
Macon;Republican;92.6;0.8;5;0.7;0.7;6.4
Macon;Republican;89.7;1.8;6.6;0.7;0.8;8.1
Macon;Republican;77.2;17.1;2.1;0.3;1.2;3.6
Macoupin;Democrat;96.3;1.1;1;0.3;0.4;1.7
Madison;Democrat;93.6;1.8;2.7;0.5;0.5;3.7
Madison;Democrat;90;4.7;2.3;0.4;1.1;3.8
Madison;Democrat;85.7;8.3;3.1;0.4;0.9;4.4
Madison;Democrat;35;62.1;1.7;0.3;0.3;2.3
Madison;Democrat;90.4;0.4;5.4;2.1;0.8;8.3
Madison;Democrat;54.5;38.9;5;0.6;0.4;6
Madison;Democrat;56.8;37.3;3.6;0.3;1.1;5
Madison;Republican;95.3;0.5;2.1;0.4;1;3.5
Madison;Republican;81.3;1.7;14.2;2;0.9;17.1
Madison;Republican;55.9;38.3;2.8;0.5;2.4;5.7
Madison;Republican;65.5;24.6;4.7;0.9;2.6;8.2
Madison;Republican;89;6.6;1.7;0.3;1;3
Madison;Republican;96.4;0.5;1.5;0.4;0.5;2.4
Madison;Republican;56;20.3;22.2;1.1;0.8;24.1
Magoffin;Democrat;97.9;0.3;0.8;0.3;0.1;1.2
Mahoning;Democrat;76.8;15.9;5.4;0.3;0.9;6.6
Major;Republican;85.5;0.9;9.1;3.1;0.4;12.6
Malheur;Republican;61.7;1.5;33.1;2.2;1.8;37.1
Manassas;Democrat;43.9;15.1;33.7;1.5;6;41.2
Manassas Park;Democrat;38.3;15;35.5;1.6;10.3;47.4
Manatee;Republican;72.1;9.3;15.7;0.6;2;18.3
Manhattan;Democrat;47.1;18.3;25.9;1.4;12.5;39.8
Manistee;Democrat;89.4;3.3;3;2.3;0.4;5.7
Marengo;Democrat;45.6;51;2.4;0.5;0.3;3.2
Marin;Democrat;72.2;2.9;16;1.4;6.1;23.5
Marinette;Republican;95.7;0.5;1.5;0.7;0.6;2.8
Marion;Democrat;93;3.5;1.2;0.3;0.6;2.1
Marion;Democrat;86.8;8.4;2.4;0.2;0.9;3.5
Marion;Democrat;39.2;56.5;2.7;0.7;0.7;4.1
Marion;Democrat;57.9;27.8;9.8;0.6;2.6;13
Marion;Republican;94.6;0.4;2.3;1;0.3;3.6
Marion;Republican;92;4.1;1.7;0.5;0.5;2.7
Marion;Republican;72.2;13.2;11.9;0.6;1.6;14.1
Marion;Republican;70.7;22.2;4.1;1.1;0.7;5.9
Marion;Republican;94.7;1;1.9;0.2;1.4;3.5
Mariposa;Republican;81.4;1.1;10.3;3.6;1.4;15.3
Marlboro;Democrat;39.9;51;3.2;4.8;0.4;8.4
Marquette;Democrat;92.5;1.7;1.5;1.9;0.6;4
Marquette;Republican;94.4;0.5;2.9;0.7;0.6;4.2
Marshall;Democrat;66.8;1.8;16.2;10.6;0.4;27.2
Marshall;Democrat;73.9;2;19.9;1;2.8;23.7
Marshall;Democrat;96.8;0.4;1.4;0.2;0.4;2
Marshall;Democrat;83.3;1.2;7.3;9.3;0.3;16.9
Marshall;Democrat;48.1;47.6;3.3;0.3;0.3;3.9
Marshall;Republican;88.2;0.9;9.4;0.4;0.7;10.5
Marshall;Republican;82.3;2.7;12.9;1.4;0.7;15
Martin;Democrat;52.2;42.9;3.6;0.6;0.5;4.7
Martin;Republican;88.5;7.2;3.2;0.4;0.2;3.8
Martin;Republican;79.3;5.7;12.9;1.3;1.3;15.5
Martinsville;Democrat;47.6;45.1;4.8;0.4;1;6.2
Mason;Democrat;89.5;6.6;1.5;0.3;0.6;2.4
Mason;Republican;96.6;0.5;1.1;0.3;0.4;1.8
Mason;Republican;91.6;0.9;4.6;1.1;0.6;6.3
Mason;Republican;96.8;0.9;0.6;0.3;0.4;1.3
Massac;Republican;89;5.8;2.6;0.4;0.4;3.4
Matagorda;Republican;45.7;11.5;40.4;1.4;2.2;44
Maui;Democrat;31.3;0.9;11;11.3;28.7;51
Maverick;Democrat;3.1;0.6;95.1;1.5;0.5;97.1
Mayes;Democrat;65.8;0.6;3.2;21.8;0.4;25.4
McClain;Republican;79.8;0.9;7.5;6.9;0.5;14.9
McCone;Republican;95.9;0.6;1.4;0.9;0.2;2.5
McCook;Republican;95.2;0.4;3;0.7;0.2;3.9
McCormick;Democrat;48.7;48.6;1.2;0.3;0.5;2
McCracken;Democrat;83.6;10.9;2.4;0.3;1;3.7
McCreary;Republican;89.9;5.8;2.4;0.9;0.2;3.5
McCulloch;Republican;65.2;2.8;31.1;1;0.6;32.7
McCurtain;Democrat;63.5;8.7;5.5;16.7;0.6;22.8
McDonald;Republican;79;1.6;11.6;4.6;1.4;17.6
McDonough;Republican;88.1;5.4;2.7;0.3;2.2;5.2
McDowell;Democrat;88.9;9;0.6;0.2;0.2;1
McDowell;Republican;88.4;4.1;5.5;0.8;0.9;7.2
McHenry;Republican;82.2;1.4;12.4;0.6;2.8;15.8
McIntosh;Democrat;68.6;3.2;2.5;18.2;0.4;21.1
McKean;Republican;93.7;2.6;2.1;0.3;0.6;3
McKinley;Democrat;9.8;1;14;76.9;0.9;91.8
McLean;Democrat;96.6;0.9;1.3;0.3;0.2;1.8
McMinn;Republican;89.9;4.1;3.3;0.5;0.8;4.6
McMullen;Republican;59.4;1.4;37.8;0.5;0.5;38.8
McPherson;Republican;96.6;0.4;1.6;0;0;1.6
Meade;Democrat;88.3;3.9;4.3;0.9;1;6.2
