county;party;white;black;latin;indians;asians;others
Meade;Republican;88;1.9;4.1;2.9;0.9;7.9
Meagher;Republican;95.4;0.3;1.8;0.6;0.5;2.9
Mecklenburg;Democrat;60.1;34.9;2.7;0.4;0.9;4
Mecklenburg;Democrat;48.8;32.2;12.7;0.9;5.5;19.1
Medina;Republican;94.2;1.4;1.9;0.2;1.2;3.3
Meigs;Republican;94.6;1.6;1.7;0.9;0.4;3
Meigs;Republican;97;0.9;0.5;0.3;0.2;1
Mendocino;Democrat;66.2;1;24.1;6.6;2.2;32.9
Menifee;Democrat;94.8;2.8;1;0.2;0.2;1.4
Menominee;Democrat;12.1;0.8;5.3;82.2;2.1;89.6
Merced;Democrat;29.5;4.2;57.5;2.9;8.1;68.5
Mercer;Democrat;91.3;3.9;2.5;0.4;0.5;3.4
Mercer;Democrat;51.8;21.2;16.6;0.8;10.4;27.8
Mercer;Republican;90.4;6.3;1;0.2;0.6;1.8
Mercer;Republican;90.6;5.9;1.3;0.2;0.7;2.2
Mercer;Republican;96.2;0.6;2.1;0.1;0.3;2.5
Meriwether;Democrat;56.5;39.4;2.2;0.4;0.7;3.3
Merrick;Republican;93;0.5;4;0.7;1;5.7
Mesa;Democrat;82;1;14.1;1.6;0.9;16.6
Metcalfe;Democrat;95.3;1.9;1.6;0.2;0.2;2
Miami;Republican;89.5;4.8;2.8;0.9;0.4;4.1
Miami;Republican;93;2.2;1.5;0.3;1.4;3.2
Miami-Dade;Democrat;14.8;18.9;66.2;0.3;1.7;68.2
Middlesex;Democrat;45.4;11.2;19.9;0.7;24;44.6
Mifflin;Republican;96.4;0.8;1.3;0.1;0.5;1.9
Milam;Republican;63.2;10;25.5;1.2;0.7;27.4
Millard;Republican;84.1;0.5;12.8;2.2;0.9;15.9
Miller;Republican;68.2;28.1;2;0.6;0.7;3.3
Miller;Republican;69.3;25.1;3.1;0.9;0.6;4.6
Mills;Republican;94.5;0.6;2.6;0.6;0.7;3.9
Milwaukee;Democrat;53;27.2;14.2;0.9;3.9;19
Miner;Democrat;95.6;0.6;2.1;0.5;0.4;3
Mineral;Democrat;92.8;0.4;4.4;0.9;0.4;5.7
Mineral;Republican;91.3;0.5;2.8;1.9;0.8;5.5
Mingo;Democrat;95.9;1.9;0.6;0.1;0.4;1.1
Minnehaha;Democrat;84.2;4.6;4.9;2.8;1.9;9.6
Missaukee;Republican;94.6;0.5;2.6;0.8;0.5;3.9
Mississippi;Democrat;59.4;34.9;4;0.5;0.5;5
Missoula;Democrat;89.7;0.6;3.1;3;1.5;7.6
Mitchell;Democrat;97.2;0.6;1.2;0.1;0.3;1.6
Mitchell;Democrat;46.3;48;4.3;0.6;0.7;5.6
Mitchell;Republican;93.1;0.7;4.6;1;0.5;6.1
Mitchell;Republican;48.5;11.9;39.2;1.6;0.7;41.5
Mobile;Democrat;57.8;35.3;2.8;1.1;2;5.9
Moffat;Democrat;82.2;0.5;14.3;1.6;0.8;16.7
Monmouth;Republican;75.7;7.7;10.5;0.4;5.5;16.4
Mono;Democrat;65.8;0.8;27.9;3.2;1.8;32.9
Monongalia;Democrat;89;3.9;2;0.3;3.2;5.5
Monroe;Democrat;84.5;3.5;3.3;0.4;6.4;10.1
Monroe;Democrat;55.1;40.3;2.2;0.7;0.6;3.5
Monroe;Democrat;97.5;0.5;0.5;0.2;0.1;0.8
Monroe;Democrat;54.7;41.1;1.2;1.3;0.4;2.9
Monroe;Democrat;71.5;16.1;8.1;0.5;3.6;12.2
Monroe;Republican;93.6;2.8;1.2;0.5;0.4;2.1
Monroe;Republican;93.4;2.3;3.1;0.1;0.1;3.3
Monroe;Republican;96.6;0.8;0.8;0.3;0.2;1.3
Monroe;Republican;96.6;0.4;1.6;0.2;0.5;2.3
Monroe;Republican;91.4;1.5;4;1.4;0.8;6.2
Monroe;Republican;91.4;2.4;3.9;0.7;0.5;5.1
Monroe;Republican;68.6;6.6;22.4;0.5;1.3;24.2
Monroe;Republican;91.8;2.4;3.4;0.4;0.7;4.5
Monroe;Republican;68.2;15.1;14.6;0.6;2.4;17.6
Montcalm;Republican;92.1;2.4;3.4;0.7;0.5;4.6
Monterey;Democrat;31.2;3.5;57.4;3.3;6.9;67.6
Montezuma;Democrat;73.2;0.5;12.2;13.1;0.9;26.2
Montgomery;Democrat;94.5;0.4;3.5;0.5;0.4;4.4
Montgomery;Democrat;93.1;3;2.6;0.2;0.4;3.2
Montgomery;Democrat;84.7;4.2;3;0.4;5.9;9.3
Montgomery;Democrat;52.4;45.5;1.2;0.2;0.3;1.7
Montgomery;Democrat;36.3;56.7;3.4;0.4;2.6;6.4
Montgomery;Democrat;77.1;9.4;4.8;0.3;7.4;12.5
Montgomery;Democrat;46;18.8;18.7;0.8;15.2;34.7
Montgomery;Republican;92.3;0.6;3.6;1.3;0.7;5.6
Montgomery;Republican;66.5;26.8;6;0.1;0.4;6.5
Montgomery;Republican;63.7;19;15.2;1;1.5;17.7
Montgomery;Republican;83.2;2.7;12.6;0.6;0.8;14
Montgomery;Republican;93.6;3.4;1.7;0.2;0.4;2.3
Montgomery;Republican;64.9;19.7;9.6;1.2;2.5;13.3
Montgomery;Republican;68.6;4.9;22.5;1.1;2.7;26.3
Montmorency;Republican;96.2;0.4;1.3;0.6;0.2;2.1
Montrose;Democrat;76.5;0.7;20.2;2.1;0.8;23.1
Moody;Democrat;78.8;0.9;3.7;13.4;1.3;18.4
Moore;Republican;77.3;13;6.3;1.2;1.2;8.7
Mora;Democrat;17.7;1;80.6;3.3;0.5;84.4
Morehouse;Democrat;49.6;47.9;1.2;0.3;0.5;2
Morgan;Democrat;60.1;3.1;35.3;1.9;0.7;37.9
Morgan;Democrat;93.5;4.3;0.8;0.3;0.4;1.5
Morgan;Republican;92.5;3;0.8;0.5;0.1;1.4
Morgan;Republican;71.7;23.2;3;0.7;0.8;4.5
Morgan;Republican;96.3;0.5;1.4;0.3;0.6;2.3
Morrill;Republican;82.4;0.3;15;1.7;0.6;17.3
Morrow;Republican;60.6;0.9;35.1;2.1;0.7;37.9
Morrow;Republican;96.1;0.6;1.4;0.2;0.4;2
Muhlenberg;Democrat;92.2;5;1.4;0.2;0.3;1.9
Multnomah;Democrat;71.3;5.7;11.2;2.1;7.2;20.5
Murray;Democrat;73.8;1.7;5.6;13.1;0.4;19.1
Muscatine;Democrat;78.5;2.2;17.2;0.6;1.1;18.9
Muscogee;Democrat;42.4;46.1;7.5;0.7;2.5;10.7
Muskegon;Democrat;76.8;14.4;5.3;1;0.7;7
Muskingum;Republican;91.8;4;1;0.2;0.4;1.6
Muskogee;Democrat;57.3;11;5.7;18.8;0.7;25.2
Nacogdoches;Republican;60.3;18.3;18.5;1;1.7;21.2
Nance;Republican;96.2;0.3;2.3;0.5;0.1;2.9
Napa;Democrat;53.7;2.4;33.7;1.6;8.1;43.4
Nash;Democrat;51.6;39.4;6.6;0.9;1;8.5
Nassau;Democrat;62.3;12.6;16.1;0.6;9.1;25.8
Natchitoches;Democrat;53.3;41.4;2.2;1;0.6;3.8
Natrona;Democrat;86.8;1.7;8.1;1.5;0.9;10.5
Navajo;Democrat;42.2;1.3;11.1;45;0.7;56.8
Navarro;Republican;58;14;25.6;2;0.8;28.4
Nelson;Democrat;81.7;12.5;3.5;0.5;0.6;4.6
Nelson;Democrat;90.6;5.3;2.1;0.3;0.6;3
Nemaha;Republican;94.4;1.1;2.5;0.4;0.5;3.4
Neshoba;Republican;59.1;21.2;2;16.4;0.4;18.8
Nevada;Democrat;85.6;0.6;9.2;1.4;1.4;12
Nevada;Democrat;64.1;30.5;3.3;0.6;0.4;4.3
New Castle;Democrat;59.5;24.9;9.4;0.5;5.2;15.1
New Kent;Republican;79.7;13.7;2.6;1;1.1;4.7
New Madrid;Republican;80.4;15.8;1.6;0.4;0.5;2.5
Newberry;Democrat;60;31.3;7.5;1.1;0.7;9.3
Newport News;Democrat;45.2;41.1;8.5;0.8;3.2;12.5
Newton;Democrat;50;43;4.9;0.5;1.1;6.5
Newton;Republican;62.2;30.3;1.7;4.9;0.4;7
Newton;Republican;92.2;0.7;5.9;0.5;0.3;6.7
Nez Perce;Republican;87.4;0.5;3.7;5.9;0.9;10.5
Niagara;Republican;86.3;7.1;2.6;1.1;1.1;4.8
Nicholas;Democrat;96.1;0.7;2.1;0.2;0.3;2.6
Nicholas;Republican;97;0.3;0.7;0.6;0.4;1.7
Niobrara;Democrat;92.7;1.1;2.6;1.2;0.4;4.2
Noble;Republican;95.2;2.8;0.6;0.4;0.3;1.3
Noble;Republican;82.2;1.8;3.3;9.2;0.5;13
Nolan;Republican;57.7;5.2;36;1;0.7;37.7
Norfolk;Democrat;44;42.7;7.5;0.9;3.7;12.1
Northampton;Democrat;54.1;35.2;8.5;0.5;0.9;9.9
Northampton;Democrat;38.3;58.4;2;0.6;0.3;2.9
Northumberland;Republican;70.2;24.8;3.6;0.3;0.3;4.2
Nottoway;Democrat;55.2;39.4;4;0.8;0.4;5.2
Nowata;Democrat;67.3;2.3;2.7;19.1;0.1;21.9
Noxubee;Democrat;26.2;71.7;1.1;0.2;0.3;1.6
Nuckolls;Republican;95.8;0.2;2.5;0.4;0.2;3.1
Nueces;Democrat;30.9;4.4;62.4;0.9;2;65.3
Oakland;Democrat;73.3;14.5;3.8;0.3;6.5;10.6
Obion;Republican;83.7;10.8;3.8;0.3;0.4;4.5
Ocean;Republican;85;3.5;8.9;0.3;2;11.2
Ochiltree;Republican;45.8;1;51.5;1.4;0.8;53.7
Oconee;Republican;84.9;5.4;4.6;0.3;3.9;8.8
Oconee;Republican;85.2;7.8;4.8;0.3;0.8;5.9
Oglala Lakota;Democrat;5.2;0.2;3.7;92.2;0.1;96
Ohio;Democrat;94.5;1;3.3;0.4;0.3;4
Ohio;Republican;97.1;0.5;1.2;0.2;0.4;1.8
Ohio;Republican;92.4;3.7;1.1;0.2;0.9;2.2
Okaloosa;Republican;74.7;10.1;8.5;1;3.2;12.7
Okeechobee;Republican;63.6;8.8;25.3;1.5;1;27.8
Okfuskee;Democrat;61.8;8;4;20.7;0.2;24.9
Oklahoma;Democrat;57.7;15.7;16.2;4.3;3.4;23.9
Okmulgee;Democrat;63.5;8.6;3.7;16.8;0.4;20.9
Oktibbeha;Democrat;56.8;37.2;1.7;0.3;3.2;5.2
Oldham;Democrat;88.7;4.4;3.8;0.6;1.6;6
Oneida;Republican;83;6.8;5.3;0.4;3.7;9.4
Oneida;Republican;93.7;0.3;4.1;0.6;0.6;5.3
Onondaga;Democrat;77.8;11.7;4.6;0.9;3.6;9.1
Ontario;Republican;90.6;2.6;4.3;0.3;1.2;5.8
Orange;Democrat;69.6;12.2;8.4;0.7;7.7;16.8
Orange;Democrat;43.3;22.2;29.2;0.8;5.6;35.6
Orange;Republican;79;13.2;4.3;0.5;1.1;5.9
Orange;Republican;66.1;11.8;19.4;0.9;2.8;23.1
Orangeburg;Democrat;33.6;62.2;2.1;0.6;1;3.7
Orleans;Democrat;31.2;59.8;5.5;0.5;3;9
Osage;Democrat;64.2;11.3;3.3;14.7;0.3;18.3
Osage;Republican;97.9;0.3;0.7;0.4;0.2;1.3
Osceola;Democrat;36.1;13.4;49.7;1;3;53.7
Osceola;Republican;95.2;0.8;1.6;0.6;0.3;2.5
Osceola;Republican;91.3;0.4;6.8;0.5;0.6;7.9
Oscoda;Republican;96.1;0.3;1.4;0.9;0.1;2.4
Oswego;Republican;94.4;1.1;2.3;0.5;0.7;3.5
Otero;Democrat;55.4;1.2;41;3.8;0.9;45.7
Otero;Republican;50.8;4.2;36.5;7.6;1.5;45.6
Otsego;Democrat;91.7;2.2;3.5;0.3;1.4;5.2
Ottawa;Democrat;66;1.2;5.3;20.6;0.7;26.6
Ottawa;Republican;92.5;1;4.9;0.2;0.4;5.5
Ouachita;Democrat;55.4;40.3;2.2;0.5;0.5;3.2
Ouachita;Democrat;58.5;37.3;2.2;0.3;1;3.5
Ouray;Democrat;91.9;0.2;5.5;0.6;0.6;6.7
Overton;Republican;96.2;0.7;1.3;0.4;0.3;2
Owen;Democrat;95.3;1;2.4;0.3;0.2;2.9
Owsley;Republican;97.4;0.5;1;0.3;0.1;1.4
Owyhee;Republican;68.2;0.8;26.5;4.7;0.7;31.9
Ozaukee;Republican;92.4;1.5;2.7;0.3;2.2;5.2
Page;Republican;94.4;2.2;1.9;0.2;0.4;2.5
Palm Beach;Democrat;57.3;18.8;20.7;0.7;2.7;24.1
Palo Alto;Democrat;95.2;0.9;2.1;0.5;0.5;3.1
Palo Pinto;Republican;75.5;2.5;19.8;1.1;0.7;21.6
Panola;Democrat;47.5;49.7;1.8;0.3;0.2;2.3
Park;Democrat;90.4;1.1;5.8;1;0.8;7.6
Park;Democrat;89.5;0.6;6.2;1.3;1.1;8.6
Pasquotank;Democrat;54.9;37.3;4.7;0.6;1.5;6.8
Passaic;Democrat;42.9;14.8;39.6;1.7;5.7;47
Patrick;Republican;89.9;5.8;2.8;0.5;0.3;3.6
Paulding;Republican;73.8;18;5.7;0.5;1.1;7.3
Pawnee;Democrat;77.3;0.9;2.7;13.3;0.4;16.4
Payette;Republican;79.2;0.4;16.7;1.7;1;19.4
Payne;Democrat;77.3;3.9;4.5;5.4;4.5;14.4
Peach;Democrat;45.3;45.1;7.3;0.6;1;8.9
Pearl River;Republican;81.7;12.8;3;0.7;0.5;4.2
Pecos;Democrat;26.5;4.4;67.6;1.2;1.2;70
Pend Oreille;Republican;88.8;0.7;3.6;4.1;0.7;8.4
Pendleton;Democrat;96.9;0.6;1.2;0.3;0.2;1.7
Peoria;Democrat;71.2;18.1;4.6;0.4;3.7;8.7
Perquimans;Republican;71.4;24.4;2.3;0.4;0.5;3.2
Perry;Democrat;95.7;1.7;0.8;0.2;0.5;1.5
Perry;Democrat;92.4;2.2;2.8;0.8;0.2;3.8
Perry;Democrat;30.3;67.5;1.3;0.3;0.4;2
Perry;Republican;92.8;2.4;2.2;0.8;0.3;3.3
Perry;Republican;76.9;20.2;1.3;0.4;0.2;1.9
Perry;Republican;86.1;8.8;3.1;0.5;0.5;4.1
Perry;Republican;95.5;0.6;2.1;0.6;0.6;3.3
Perry;Republican;97;0.5;0.8;0.3;0.1;1.2
Perry;Republican;95.9;0.8;1.7;0.3;0.5;2.5
Person;Democrat;66.4;27.3;4.2;0.9;0.5;5.6
Petersburg;Democrat;15.9;77.6;4.4;0.6;1.2;6.2
Phelps;Republican;92.7;0.5;5.3;0.5;0.4;6.2
Philadelphia;Democrat;35.8;44.1;13.6;0.9;7.2;21.7
Phillips;Democrat;76.6;1;20.6;0.9;0.6;22.1
Phillips;Democrat;35.6;61.6;1.7;0.4;0.4;2.5
Piatt;Republican;96.7;0.6;1.1;0.2;0.5;1.8
Pickaway;Republican;93;3.7;1.3;0.3;0.4;2
Pickens;Democrat;54.7;40.2;4.1;0.6;0.3;5
Pickens;Republican;86.4;6.9;3.4;0.3;1.9;5.6
Pickett;Republican;97.3;0.2;1.5;0.4;0.1;2
Pierce;Democrat;95;0.6;1.9;0.5;0.9;3.3
Pierce;Republican;97;0.4;1.6;0.3;0.2;2.1
Pike;Democrat;97.1;0.8;0.8;0.1;0.6;1.5
Pike;Democrat;44.9;52.5;1.3;0.3;0.6;2.2
Pike;Republican;96.9;0.6;1.3;0.3;0.2;1.8
Pike;Republican;95.5;1.1;0.9;0.7;0.3;1.9
Pike;Republican;86;10.5;1.6;0.3;0.5;2.4
Pike;Republican;57.1;36.9;2.2;0.8;2.2;5.2
Pike;Republican;81.6;6.3;10.2;0.5;1.2;11.9
Pima;Democrat;53.3;4.1;36.1;4.5;3.1;43.7
Pinal;Republican;57.9;4.9;29.2;7.2;1.9;38.3
Pinellas;Democrat;75.4;10.9;8.8;0.5;3.4;12.7
Pitkin;Democrat;86.5;0.8;9.9;0.6;1.4;11.9
Pitt;Democrat;56.2;34.8;5.9;0.6;1.9;8.4
Pittsburg;Democrat;70.2;3.6;4.6;14.7;0.5;19.8
Pittsylvania;Republican;74.2;21.7;2.4;0.3;0.5;3.2
Piute;Republican;90.2;0.2;7.7;1.1;0.5;9.3
Placer;Republican;74.2;1.7;13.5;1.3;7.1;21.9
Platte;Democrat;88.9;0.7;8.1;1;0.5;9.6
Platte;Republican;82.5;6.4;5.7;1.1;2.7;9.5
Pleasants;Republican;96.2;1.5;0.9;0.2;0.1;1.2
Plumas;Republican;84;1.2;8.4;3.3;1.1;12.8
Pocahontas;Democrat;94;0.9;3.4;0.7;0.2;4.3
Pointe Coupee;Democrat;60.6;35.6;2.5;0.3;0.4;3.2
Polk;Democrat;79.2;6.7;8;0.5;4.2;12.7
Polk;Republican;94.8;0.2;3.8;0.3;0.2;4.3
Polk;Republican;95.7;0.7;1.7;0.6;0.3;2.6
Polk;Republican;88.1;4.5;5.6;0.6;0.6;6.8
Polk;Republican;88.6;0.5;6.4;2;0.6;9
Polk;Republican;95.4;0.4;1.7;1.1;0.5;3.3
Polk;Republican;79.5;0.8;13;2.8;2;17.8
Polk;Republican;62.1;15.7;19.6;0.7;1.9;22.2
Pontotoc;Democrat;67.4;2.5;4.8;18.2;0.8;23.8
Pope;Republican;89.6;6.7;1.9;0.7;0.3;2.9
Poquoson;Republican;92.4;1.2;2.3;0.4;2.4;5.1
Portage;Democrat;91.9;0.8;3;0.5;2.9;6.4
Portage;Republican;90.2;4.5;1.6;0.2;1.9;3.7
Portsmouth;Democrat;39.3;53.4;4;0.6;1.4;6
Pottawatomie;Democrat;73.2;3.2;4.9;13.3;0.7;18.9
Pottawattamie;Democrat;88.7;1.6;7.2;0.8;0.8;8.8
Potter;Republican;46.3;10.6;37.4;1.4;4.8;43.6
Powder River;Republican;94.2;0.1;2;1.9;0.2;4.1
Powell;Democrat;96.8;0.8;1.3;0.1;0.2;1.6
Powell;Republican;90.4;1.1;2.3;4.6;0.5;7.4
Poweshiek;Democrat;92.2;1.4;3;0.4;1.8;5.2
Prairie;Democrat;85.7;11.7;1.2;0.4;0.1;1.7
Prairie;Republican;92.7;0.3;2.1;0.4;0.9;3.4
Preble;Republican;96.6;0.6;0.7;0.3;0.7;1.7
Presidio;Democrat;14;1.5;82.7;1.6;1.6;85.9
Preston;Republican;96.5;1.3;0.9;0.2;0.2;1.3
Prince Edward;Democrat;62.4;32.6;2.5;0.4;1.2;4.1
Prince George;Democrat;56.3;32.2;7.6;1.2;1.8;10.6
Prince George's;Democrat;14.2;64.7;16.9;1.2;4.6;22.7
Prince William;Democrat;45.7;21.5;22;1.3;8.4;31.7
Prowers;Democrat;61;0.8;36.4;1.8;0.4;38.6
Pueblo;Democrat;52.9;2.5;42.5;3.2;1;46.7
Pulaski;Democrat;54;36;6;0.6;2.2;8.8
Pulaski;Republican;62.7;31.7;3.5;0.5;1.1;5.1
Pulaski;Republican;91.1;5.3;1.5;0.2;0.6;2.3
Pulaski;Republican;94.6;1.3;2.4;0.3;0.5;3.2
Pushmataha;Democrat;73.2;1;3.2;17.4;0.3;20.9
Putnam;Democrat;93.1;0.9;4.7;0.3;0.3;5.3
Putnam;Republican;65;27.3;6.6;0.7;0.6;7.9
Putnam;Republican;89.1;2.4;5.8;0.9;1.3;8
Putnam;Republican;80.8;3.2;13;0.4;2.4;15.8
Putnam;Republican;92.7;0.6;5.9;0.3;0.3;6.5
Queens;Democrat;26.2;20.8;28;1.5;25.8;55.3
Quitman;Democrat;50.4;47.5;1.4;0.3;0.2;1.9
Quitman;Democrat;28.4;69.1;1;0.2;0.3;1.5
Racine;Republican;73.1;11.7;12.5;0.7;1.3;14.5
Radford;Democrat;83.2;9.1;3.2;0.3;2.4;5.9
Raleigh;Republican;87.6;8.2;1.5;0.3;1;2.8
Randall;Republican;74.3;3.2;19.5;1;1.7;22.2
Randolph;Democrat;96.1;1.5;0.8;0.3;0.3;1.4
Randolph;Democrat;36.3;60.9;2.1;0.2;0.5;2.8
Randolph;Republican;95.2;0.9;1.9;0.5;0.4;2.8
Randolph;Republican;89.3;5.9;1.9;0.4;0.6;2.9
Randolph;Republican;85.8;10.1;2.8;0.3;0.4;3.5
Randolph;Republican;75;20.2;2.9;0.6;0.3;3.8
Randolph;Republican;94.5;0.7;3.2;0.4;0.3;3.9
Randolph;Republican;80.1;6.3;11.1;1.1;1.2;13.4
Rapides;Democrat;61.6;32;2.8;0.9;1.5;5.2
Rappahannock;Republican;89.2;4.6;3.4;0.3;0.8;4.5
Ravalli;Republican;92.9;0.5;3.3;1.2;0.7;5.2
Red River;Democrat;57.6;39.5;1.6;0.5;0.2;2.3
Red Willow;Republican;92;0.9;5.1;0.8;0.5;6.4
Reeves;Democrat;19.1;5.5;74.4;1;1.1;76.5
Refugio;Democrat;42.5;6.7;49.8;1;0.8;51.6
Rensselaer;Democrat;84.3;7.3;4.5;0.3;2.5;7.3
Richardson;Republican;92.5;0.3;1.9;3.3;0.4;5.6
Richland;Democrat;95.2;0.6;2.4;0.4;0.6;3.4
Richland;Democrat;61;35.6;2.1;0.4;0.3;2.8
Richland;Democrat;44.1;46.9;5.1;0.6;2.7;8.4
Richland;Republican;95.9;0.6;1.5;0.2;0.8;2.5
Richmond;Democrat;61.3;30;6.5;0.4;0.7;7.6
Richmond;Democrat;57.6;31.4;6.4;3.2;1;10.6
Richmond;Democrat;36.4;55.5;4.6;0.7;1.8;7.1
Richmond City;Democrat;40.2;49.7;6.6;0.8;2.4;9.8
Ringgold;Democrat;96.4;0.4;2;0.4;0.4;2.8
Rio Arriba;Democrat;13.1;0.9;71.6;18.3;0.7;90.6
Rio Blanco;Democrat;84.1;1.1;11.1;1.6;0.5;13.2
Rio Grande;Democrat;53;0.7;44.2;3.3;0.5;48
Ripley;Republican;95.4;0.7;1.2;0.9;0.4;2.5
Ritchie;Republican;97.7;0.4;0.7;0.2;0.2;1.1
Roane;Republican;97.1;0.4;0.9;0.2;0.3;1.4
Roanoke;Republican;86.8;5.8;2.7;0.2;3.2;6.1
Roanoke City;Democrat;60.7;29;5.9;0.5;2.3;8.7
Roberts;Democrat;58.3;0.6;2.4;36.6;0.3;39.3
Roberts;Republican;86.4;0.5;10.9;0.3;0.2;11.4
Robertson;Democrat;97.5;0.3;1;0.3;0.1;1.4
Robeson;Democrat;26.6;24.7;8.1;39.8;0.8;48.7
Rock;Democrat;83.6;5.1;8.2;0.6;1.2;10
Rock Island;Democrat;73.7;9.8;12.4;0.7;2.3;15.4
Rockcastle;Republican;97.6;0.4;0.8;0.3;0.1;1.2
Rockdale;Democrat;36.4;51;10;0.6;1.9;12.5
Rockingham;Republican;90.1;2.1;6;0.6;0.7;7.3
Rockingham;Republican;72.9;19;5.9;0.6;0.6;7.1
Rockland;Democrat;63.4;13.1;17.1;0.6;6.7;24.4
Roger Mills;Democrat;84.4;0.6;6.9;6.7;0.5;14.1
Roosevelt;Republican;37.3;0.3;2.5;58;0.4;60.9
Roosevelt;Republican;54;2.5;40;2.5;1.6;44.1
Routt;Democrat;90.1;0.6;7;0.7;0.8;8.5
Rowan;Democrat;94.6;1.9;1.5;0.2;0.8;2.5
Runnels;Republican;62.3;2.6;33.9;1.7;0.7;36.3
Rush;Republican;96.2;1;1.4;0.2;0.4;2
Rusk;Republican;64.3;17.7;16.1;1.1;0.7;17.9
Russell;Democrat;49.5;42.9;5;0.8;0.8;6.6
Russell;Republican;96.9;1;1.1;0.2;0.2;1.5
Rutherford;Republican;73.6;14;7.2;0.6;3.3;11.1
Sac;Republican;95.7;0.3;2.8;0.3;0.4;3.5
Sacramento;Democrat;46.6;10.9;22.5;2.7;15.8;41
Saginaw;Democrat;70;19.4;8.1;0.6;1.3;10
Saguache;Democrat;57.4;0.8;38.3;3;0.9;42.2
Saint Francis;Democrat;41.1;52.7;4.4;0.7;0.6;5.7
Saint Lawrence;Democrat;92.2;2.5;2.2;1.1;1.2;4.5
Salem;Republican;86;7.3;3.2;0.3;1.9;5.4
Saline;Republican;86.6;6.6;4.2;0.7;1.1;6
Salt Lake;Democrat;72.6;2;17.8;2.9;3.9;24.6
Saluda;Republican;58;26.2;14.9;2.5;0.3;17.7
Sampson;Democrat;52.2;27;18.4;3.4;0.6;22.4
San Benito;Democrat;36;1.3;58.3;3.5;3.5;65.3
San Bernardino;Democrat;30.6;9.5;51.7;2.5;7.3;61.5
San Diego;Democrat;46.7;5.6;33.2;1.9;11.9;47
San Francisco;Democrat;41.2;5.8;15.3;1.3;34.9;51.5
San Joaquin;Democrat;34;8.1;40.5;2.7;15.9;59.1
