county;party;white;black;latin;indians;asians;others
San Juan;Democrat;82.1;0.1;14.2;1;1.3;16.5
San Juan;Republican;40.6;0.9;19.5;38.9;0.6;59
San Juan;Republican;46.6;0.4;5.1;46.7;0.7;52.5
San Mateo;Democrat;40.4;3;25.3;2.5;27.7;55.5
San Miguel;Democrat;87.1;0.7;9.6;1.5;0.9;12
San Miguel;Democrat;19;1.9;77.2;3.3;1.1;81.6
San Saba;Republican;67.1;2.5;29.1;1.3;0.3;30.7
Sanborn;Republican;95.4;0.1;2.4;0.4;0.2;3
Sandoval;Democrat;45.3;2.6;37.4;13.9;1.6;52.9
Sanpete;Republican;85.9;1;9.7;2.3;0.8;12.8
Santa Barbara;Democrat;45.9;2.4;44.4;2.4;5.7;52.5
Santa Clara;Democrat;33.3;2.9;26.6;1.8;34.9;63.3
Santa Cruz;Democrat;58.2;1.4;33.2;2;4.8;40
Santa Cruz;Democrat;15.6;0.9;82.8;1.4;0.7;84.9
Santa Fe;Democrat;43.1;1.2;51.3;4.3;1.4;57
Santa Rosa;Republican;82.8;6.6;5.2;1.1;2.2;8.5
Sarasota;Republican;83.7;5;8.7;0.4;1.6;10.7
Saratoga;Republican;91.4;1.8;2.9;0.2;2.4;5.5
Sauk;Democrat;91.5;0.8;4.9;1.4;0.8;7.1
Saunders;Republican;95.7;0.5;2.2;0.4;0.4;3
Sawyer;Republican;77.4;0.6;2.1;17.2;0.4;19.7
Schenectady;Democrat;75.4;11.3;6.6;0.9;4.5;12
Schleicher;Republican;45.4;1.8;52.2;0.6;0.5;53.3
Schley;Republican;73;21.5;4.4;0.1;0.8;5.3
Schuyler;Republican;97.5;0.2;1.1;0.2;0.2;1.5
Schuyler;Republican;95.3;1.2;1.7;0.3;0.4;2.4
Schuylkill;Republican;91.9;3.3;3.6;0.2;0.6;4.4
Scioto;Republican;93.6;2.7;1.2;0.5;0.4;2.1
Scotland;Democrat;44.6;39.2;2.9;11.4;0.8;15.1
Scotland;Republican;97.7;0.1;0.9;0.3;0.2;1.4
Scott;Democrat;81.3;7.5;6.3;0.5;2.5;9.3
Scott;Democrat;50.5;38.1;10.7;1.2;0.5;12.4
Scott;Democrat;87.3;5.8;4.2;0.3;1.1;5.6
Scott;Republican;97;0.5;1.2;0.2;0.2;1.6
Scott;Republican;84.3;0.7;7.6;2.3;3.8;13.7
Scotts Bluff;Republican;73.6;0.9;22.7;3.1;0.8;26.6
Scurry;Republican;54.5;5.1;39.3;1.3;0.8;41.4
Searcy;Republican;93.7;0.3;2.1;1.4;0.2;3.7
Sebastian;Republican;71.1;6.8;13.4;2.6;4.5;20.5
Sedgwick;Democrat;82.1;0.5;15.1;1;1.4;17.5
Seminole;Democrat;65.6;4.6;4.5;19.2;0.4;24.1
Seminole;Republican;63.6;12.2;19.2;0.5;4.1;23.8
Seneca;Republican;89.5;5.4;3.1;0.4;0.8;4.3
Sequoyah;Democrat;64.2;2;3.8;21.4;0.6;25.8
Sevier;Republican;58.6;4.5;32.7;3.6;0.5;36.8
Sevier;Republican;90.8;1.2;5.6;0.5;1.2;7.3
Sevier;Republican;92.3;0.3;4.9;1.7;0.4;7
Seward;Republican;95.3;0.5;2.3;0.4;0.5;3.2
Shackelford;Republican;85.5;1.4;11.5;0.7;0.4;12.6
Sharkey;Democrat;28.1;69.6;1.7;0.2;0.3;2.2
Sharp;Republican;94;0.8;2.1;1;0.4;3.5
Shawano;Republican;87.3;0.4;2.6;8;0.5;11.1
Shelby;Democrat;95.6;0.5;2.3;0.5;0.4;3.2
Shelby;Democrat;81;7.7;8.7;0.7;1;10.4
Shelby;Democrat;37.2;53.3;6;0.5;2.6;9.1
Shelby;Republican;93;1.2;3.9;0.5;0.8;5.2
Shelby;Republican;97.4;0.4;1;0.2;0.3;1.5
Shenandoah;Republican;88.8;2.4;6.8;0.4;0.8;8
Sheridan;Democrat;91.6;1;4.2;1.5;0.9;6.6
Sheridan;Democrat;91.6;1;4.2;1.5;0.9;6.6
Sheridan;Republican;82.7;0.4;4.6;10.5;0.3;15.4
Shiawassee;Democrat;94.3;0.7;2.9;0.7;0.5;4.1
Sierra;Republican;86.2;0.4;9.7;2;0.5;12.2
Silver Bow;Democrat;91.1;0.5;4.2;2.2;0.7;7.1
Simpson;Democrat;85.3;9.7;2;0.3;1;3.3
Siskiyou;Republican;77.5;1.4;11.9;5;1.3;18.2
Skagit;Republican;75.4;0.9;17.8;3;2.2;23
Smith;Republican;93.4;2.1;2.6;0.5;0.3;3.4
Snohomish;Republican;72.1;3.1;9.7;2.1;10.2;22
Snyder;Republican;95.2;1.2;2.2;0.3;0.7;3.2
Socorro;Democrat;35.8;1.3;49.3;13.4;1.5;64.2
Solano;Democrat;39.6;14.8;25.6;2.3;15.6;43.5
Somerset;Democrat;58.7;9.9;14.2;0.4;16.6;31.2
Somerset;Republican;94.8;2.8;1.4;0.1;0.3;1.8
Somervell;Republican;76.8;1.2;19.4;1.3;1;21.7
Sonoma;Democrat;64.6;1.9;26.1;2.6;4.3;33
Southampton;Democrat;60.7;36.1;1.3;0.4;0.3;2
Spalding;Republican;60;33.2;4.5;0.5;0.9;5.9
Spartanburg;Republican;69;21;6.4;0.5;2.3;9.2
Spencer;Democrat;94.6;1.8;1.8;0.5;0.4;2.7
Spencer;Republican;95.2;0.8;2.8;0.3;0.4;3.5
St. Bernard;Democrat;64;22.3;9.6;0.9;2.4;12.9
St. Charles;Democrat;65.6;26.6;5.9;0.4;1;7.3
St. Clair;Democrat;62.5;30.2;3.8;0.4;1.4;5.6
St. Clair;Republican;94.4;0.7;2.3;0.8;0.2;3.3
St. Clair;Republican;85.9;9.5;2.3;0.5;0.8;3.6
St. Clair;Republican;91.6;2.6;3.2;0.5;0.6;4.3
St. Francois;Republican;92.3;4.5;1.4;0.5;0.4;2.3
St. Helena;Democrat;44.4;53;1.6;0.4;0.1;2.1
St. James;Democrat;48.2;49.1;1.7;0.2;0.3;2.2
St. John the Baptist;Democrat;37.6;55.4;5.4;0.6;0.8;6.8
St. Joseph;Republican;87.1;2.8;7.2;0.6;0.8;8.6
St. Landry;Democrat;55.1;41.3;1.9;0.4;0.5;2.8
St. Louis City;Democrat;43.6;47.5;3.8;0.3;3.2;7.3
St. Louis County;Democrat;67.6;23.9;2.7;0.2;4;6.9
St. Martin;Democrat;64.8;30.5;2.5;0.5;0.9;3.9
St. Mary;Democrat;56.5;32.6;6.4;2;1.8;10.2
St. Tammany;Republican;79.5;12;5.4;0.7;1.4;7.5
Stanislaus;Republican;44.3;3.3;44.1;2.8;5.9;52.8
Stanton;Republican;92.9;0.9;4.8;0.7;0.1;5.6
Starke;Republican;94.5;0.4;3.4;0.5;0.3;4.2
Starr;Democrat;3.8;0.4;95.8;0.3;0.3;96.4
Staunton;Democrat;81.5;12;2.8;0.3;1.2;4.3
Stephens;Republican;73;2.6;22.9;1.1;0.5;24.5
Stephens;Republican;80.9;2.1;7.1;5.7;0.6;13.4
Sterling;Republican;57.8;1.3;38;1.9;0.1;40
Steuben;Republican;93.8;1.6;1.6;0.3;1.5;3.4
Stewart;Democrat;27.6;51.5;24.5;0.6;1;26.1
Stillwater;Republican;93.6;0.3;3.3;1;0.4;4.7
Stokes;Republican;91.4;4.2;2.9;0.5;0.4;3.8
Story;Democrat;85.5;2.8;3.1;0.3;7;10.4
Sublette;Democrat;87.5;1.3;8.1;1.2;1.3;10.6
Suffolk;Democrat;49.9;42.9;3.7;0.5;1.8;6
Sullivan;Democrat;73.1;9.8;14.9;0.8;1.7;17.4
Sullivan;Republican;79.5;1.7;17.6;1;0.4;19
Sullivan;Republican;93.5;3.2;1.8;0.4;0.4;2.6
Sullivan;Republican;92;4.7;1.8;0.3;0.3;2.4
Summers;Democrat;91.2;5.2;1.8;0.3;0.3;2.4
Summit;Democrat;82.3;1;14.7;1.2;1;16.9
Summit;Democrat;84.7;0.7;11.6;0.8;1.7;14.1
Sumner;Republican;85.7;7.1;4.4;0.5;1.4;6.3
Sumter;Democrat;40;52.8;5.3;0.8;1.4;7.5
Sumter;Democrat;24.8;73.5;1.1;0.1;0.4;1.6
Sumter;Democrat;46.4;47.1;3.8;0.6;1.3;5.7
Sumter;Republican;84.6;8.3;5.6;0.5;0.8;6.9
Sunflower;Democrat;25;73;1.5;0.3;0.4;2.2
Surry;Democrat;52.3;43.8;1.7;0.4;0.4;2.5
Susquehanna;Republican;96.4;0.6;1.8;0.3;0.4;2.5
Sussex;Democrat;38.6;57.5;2.8;0.4;0.5;3.7
Sussex;Republican;75;12.8;9.3;1.3;1.2;11.8
Sutter;Republican;47.8;2.5;29.9;2.7;16.5;49.1
Sutton;Republican;38.1;0.9;60.8;1;0.4;62.2
Swain;Democrat;63.6;1.3;4.7;27.9;0.6;33.2
Sweet Grass;Republican;95.1;0.1;2;0.7;0.5;3.2
Sweetwater;Democrat;79.7;1.5;15.8;1.5;0.9;18.2
Switzerland;Republican;96.2;0.8;1.7;0.3;0.2;2.2
Talbot;Democrat;40.1;56.6;2.1;0.4;0.2;2.7
Talbot;Republican;78.1;13.2;6.3;0.5;1.5;8.3
Taliaferro;Democrat;37.5;56.9;4;0.2;0.8;5
Talladega;Republican;63.4;32.5;2.3;0.4;0.4;3.1
Tallahatchie;Democrat;36.1;56.4;6.2;0.4;0.9;7.5
Tallapoosa;Republican;68.9;27.3;2.3;0.4;0.5;3.2
Tama;Democrat;82.7;0.6;8.4;8.1;0.4;16.9
Tangipahoa;Democrat;63.9;30.2;3.9;0.5;0.8;5.2
Taos;Democrat;36.1;0.8;56.1;7.6;1;64.7
Tate;Republican;64.7;31.3;2.5;0.4;0.3;3.2
Taylor;Democrat;91;0.4;7.5;0.4;0.3;8.2
Taylor;Democrat;90;5.2;2.2;0.3;0.8;3.3
Taylor;Republican;58.4;38.2;2.3;0.1;0.8;3.2
Taylor;Republican;96.3;1.1;0.9;0.3;0.4;1.6
Tazewell;Republican;93.8;3.4;0.9;0.2;0.7;1.8
Tazewell;Republican;94.2;1.3;2.2;0.3;0.9;3.4
Telfair;Republican;49.4;36.6;14.7;0.4;0.8;15.9
Teller;Democrat;89.6;0.7;6.2;1.3;0.9;8.4
Tensas;Democrat;42.3;54.8;1.9;0.1;0.2;2.2
Terrell;Democrat;46;1.9;48.9;2.8;2.4;54.1
Terrell;Democrat;35.6;60.3;2.6;0.8;0.4;3.8
Teton;Democrat;80.9;1.2;15.2;1.1;1.3;17.6
Teton;Republican;94.7;0.1;1.4;1.6;0.2;3.2
Texas;Republican;91.1;3.7;2.2;0.9;0.4;3.5
Texas;Republican;46.7;3.6;45.9;2.3;3.2;51.4
Thomas;Republican;96.8;0.1;1.7;0.4;0.3;2.4
Throckmorton;Republican;85.3;1.1;11.9;0.9;0.4;13.2
Thurston;Republican;38.4;0.6;4.5;56.4;0.3;61.2
Tift;Republican;56.6;30.1;11.3;0.5;1.5;13.3
Tillamook;Democrat;84.7;0.5;10.3;1.9;1;13.2
Tillman;Democrat;60.8;8.7;25.4;4.3;0.4;30.1
Tioga;Republican;95.5;0.9;1.7;0.3;0.7;2.7
Tippah;Republican;77.1;16.7;4.8;0.4;0.2;5.4
Tipton;Republican;95.6;0.5;2.6;0.3;0.5;3.4
Tishomingo;Republican;93.4;2.8;2.6;0.4;0.2;3.2
Todd;Democrat;85.9;8.5;4.1;0.3;0.2;4.6
Todd;Democrat;10.4;0.3;3.7;86.2;0.3;90.2
Tompkins;Democrat;77.9;4.4;4.7;0.5;10.4;15.6
Tooele;Republican;83.7;0.9;11.8;1.8;0.8;14.4
Toole;Republican;88.5;0.8;3;5.6;0.6;9.2
Toombs;Republican;61.1;26;11.2;0.9;0.9;13
Torrance;Republican;53.1;2.2;41.3;4.3;0.5;46.1
Transylvania;Republican;90.3;4.1;3.2;0.4;0.5;4.1
Travis;Democrat;49.7;8.9;33.9;1.4;6.5;41.8
Treasure;Republican;93.1;0.1;2.7;2.2;0.4;5.3
Trempealeau;Democrat;91.3;0.5;6.8;0.7;0.7;8.2
Treutlen;Republican;63.7;32.3;2.9;0.3;0.3;3.5
Trigg;Democrat;88.3;7.7;1.7;0.4;0.4;2.5
Trimble;Democrat;94;1.5;3.5;0.7;0.5;4.7
Tripp;Republican;81.8;0.4;1.7;14;0.5;16.2
Trumbull;Democrat;87.5;8.6;1.6;0.2;0.5;2.3
Tucker;Republican;97.5;0.4;0.8;0.3;0.2;1.3
Tunica;Democrat;20.4;75.6;2.4;0.4;0.9;3.7
Tuolumne;Republican;81.1;2.1;11.5;2.4;1.3;15.2
Turner;Republican;95.5;0.5;2.2;1;0.2;3.4
Tuscaloosa;Democrat;63.2;31;3.3;0.4;1.5;5.2
Tuscarawas;Republican;95.1;0.9;2.4;0.7;0.3;3.4
Twiggs;Democrat;55.7;40.9;1.9;0.4;0.3;2.6
Tyrrell;Democrat;53.3;36.3;6.7;0.8;2.4;9.9
Uinta;Democrat;87.3;0.9;9.2;1.4;0.5;11.1
Uintah;Republican;82;0.6;8;8.2;0.5;16.7
Ulster;Democrat;80.2;6.8;9.8;0.4;2;12.2
Union;Democrat;94.6;1;2.8;0.3;0.6;3.7
Union;Democrat;82.7;13.1;1.8;0.3;0.7;2.8
Union;Democrat;68.7;26.2;4.4;0.6;0.2;5.2
Union;Democrat;65.4;31.7;1.2;0.4;0.3;1.9
Union;Democrat;61.5;32.6;3.6;0.7;0.8;5.1
Union;Democrat;42.3;23.5;30;0.8;5.4;36.2
Union;Republican;54;2;41;3;0.6;44.6
Union;Republican;96.5;0.3;1.5;0.5;0.2;2.2
Union;Republican;91.8;1.1;5.1;0.7;0.4;6.2
Union;Republican;94;0.9;3.1;0.5;0.6;4.2
Union;Republican;84.6;7.7;5.7;0.6;1.6;7.9
Union;Republican;91.1;2.7;1.5;0.2;3.2;4.9
Upson;Republican;67.7;28;2.5;0.4;0.7;3.6
Upton;Republican;43.3;2.7;52.8;2.9;0.4;56.1
Uvalde;Democrat;27.9;1.2;70.2;1.2;0.7;72.1
Val Verde;Democrat;16.8;2;80.4;1.1;0.8;82.3
Valencia;Democrat;34.3;1.7;59.5;5.8;0.9;66.2
Valley;Republican;96.4;0.2;2.2;0.1;0.3;2.6
Valley;Republican;85.4;0.4;2.2;9.5;0.7;12.4
Van Buren;Democrat;81.7;4.2;11.1;1.2;0.5;12.8
Van Buren;Republican;96.9;0.3;1.3;0.2;0.5;2
Van Zandt;Republican;84.4;3.1;10.2;1.1;0.5;11.8
Vance;Democrat;40.9;50.9;7.2;0.7;0.5;8.4
Venango;Republican;96.1;1.2;1.1;0.2;0.4;1.7
Ventura;Democrat;46.6;2.2;42;2.2;7.5;51.7
Vermilion;Republican;79.3;13.5;4.7;0.4;0.8;5.9
Vernon;Democrat;96.5;0.4;1.6;0.2;0.4;2.2
Vernon;Republican;69.8;14.8;9.6;2.2;2;13.8
Vigo;Republican;85.9;7.2;2.6;0.4;2;5
Vilas;Republican;85.4;0.4;1.9;11.3;0.4;13.6
Virginia Beach;Democrat;62.9;20;7.7;0.7;6.8;15.2
Volusia;Republican;73.8;11.1;12.2;0.6;1.9;14.7
Wabash;Republican;94.6;0.8;2.4;0.7;0.5;3.6
Wake;Democrat;61;21.3;10;0.9;6.4;17.3
Walker;Republican;57.1;23.1;17.8;0.9;1.2;19.9
Walla Walla;Republican;72.5;2.1;21.2;1.7;1.7;24.6
Wallowa;Republican;93.5;0.5;2.8;1;0.5;4.3
Walthall;Republican;52.9;43.8;1.8;0.5;0.2;2.5
Walworth;Republican;85.6;1.3;11.1;0.6;1.1;12.8
Wapello;Democrat;85.4;2.2;10;1;0.9;11.9
Ware;Republican;64.3;29.3;3.7;0.6;1.1;5.4
Warren;Democrat;80.3;9.4;5.1;0.5;3.2;8.8
Warren;Democrat;37.6;59.9;1.1;0.4;0.4;1.9
Warren;Democrat;94.9;0.7;2.5;0.4;0.6;3.5
Warren;Democrat;38.4;51.5;4;5.5;0.4;9.9
Warren;Democrat;48.1;48.2;2;0.3;0.9;3.2
Warren;Republican;86.4;3.6;8.3;0.5;0.7;9.5
Warren;Republican;91.9;2.4;3.2;0.6;0.6;4.4
Warren;Republican;94.3;1.2;2.2;0.3;0.9;3.4
Warren;Republican;97.1;0.5;0.9;0.3;0.4;1.6
Warrick;Republican;93.2;1.6;1.7;0.3;2;4
Wasco;Democrat;75.7;0.6;17;4.9;1;22.9
Washakie;Democrat;82.7;0.8;13.9;1.8;0.7;16.4
Washburn;Republican;94.9;0.5;1.6;1.4;0.5;3.5
Washington;Democrat;88;0.8;9.5;0.4;0.4;10.3
Washington;Democrat;67.8;2.2;16.3;1.6;9.9;27.8
Washington;Democrat;88;6.3;3.8;0.2;0.5;4.5
Washington;Democrat;45.3;48.7;4.8;0.9;0.4;6.1
Washington;Democrat;65.1;24.6;1.4;8;0.1;9.5
Washington;Democrat;65.9;30.4;2.1;0.4;0.3;2.8
Washington;Democrat;43.9;52.7;2.2;0.2;0.6;3
Washington;Democrat;26.3;71.4;1.3;0.2;0.7;2.2
Washington;Democrat;72.2;3.5;16.2;4;2.6;22.8
Washington;Republican;94.4;2.4;1.3;0.5;0.3;2.1
Washington;Republican;77.2;15.6;3.5;1.5;0.7;5.7
Washington;Republican;92.7;3.4;2.5;0.3;0.5;3.3
Washington;Republican;96.9;0.4;1.4;0.2;0.3;1.9
Washington;Republican;95.6;1.5;1.4;0.2;0.6;2.2
Washington;Republican;89.4;4.3;3.3;0.5;1.4;5.2
Washington;Republican;81;10.9;4.3;0.4;1.7;6.4
Washington;Republican;79.2;0.4;17.2;1.7;1;19.9
Washington;Republican;64.8;18;15.1;0.5;1.8;17.4
Washington;Republican;85.2;0.8;10;2.6;0.9;13.5
Washington;Republican;93.4;1.1;3;0.4;1.2;4.6
Washita;Democrat;83.9;1.2;9.6;3.9;0.3;13.8
Washtenaw;Democrat;71;12.8;4.4;0.5;8.7;13.6
Watauga;Democrat;92.1;1.9;3.5;0.3;1.1;4.9
Waukesha;Republican;89.4;1.4;4.6;0.4;3.3;8.3
Waupaca;Republican;94.8;0.4;3;0.7;0.5;4.2
Waushara;Republican;89.8;2.1;6.4;0.9;0.5;7.8
Wayne;Democrat;97.4;0.5;0.7;0.3;0.4;1.4
Wayne;Democrat;54.4;31.9;11.1;0.9;1.4;13.4
Wayne;Democrat;50;39.3;5.7;0.5;3;9.2
Wayne;Republican;71;20.7;6.3;0.7;0.6;7.6
Wayne;Republican;96.4;0.6;1.3;0.2;0.7;2.2
Wayne;Republican;90.3;3.3;4;0.4;0.7;5.1
Wayne;Republican;90.9;3.6;4.2;0.3;0.6;5.1
Wayne;Republican;96.2;0.7;1.7;0.3;0.4;2.4
Waynesboro;Republican;77.8;11.7;7;0.5;0.9;8.4
Webb;Democrat;3.7;0.7;95.2;0.6;0.7;96.5
Weber;Republican;77.1;1.6;17.7;1.5;1.5;20.7
Webster;Democrat;97.5;0.4;0.6;0.1;0.3;1
Webster;Democrat;89.1;4.3;4.7;0.8;0.4;5.9
Webster;Democrat;88.8;4.2;4.3;0.4;0.9;5.6
Webster;Democrat;62.4;34;1.8;0.5;0.5;2.8
Webster;Republican;52.8;42.5;3.7;0.3;0.3;4.3
Webster;Republican;92.1;0.7;4.6;0.6;0.2;5.4
Webster;Republican;94.7;1.1;1.9;0.7;0.3;2.9
Weld;Democrat;66.7;1.4;28.8;1.9;1.5;32.2
Wells;Republican;95.3;0.6;2.5;0.3;0.5;3.3
West Baton Rouge;Democrat;57.3;38.5;2.7;0.2;0.5;3.4
West Feliciana;Democrat;51.7;45.9;1.6;0.1;0.3;2
Westchester;Democrat;55;16.1;23.7;0.9;6.2;30.8
Westmoreland;Republican;63.6;27.4;6.1;0.9;0.8;7.8
Westmoreland;Republican;94.3;2.5;1.1;0.1;0.9;2.1
Weston;Democrat;91.5;0.7;4.2;1.7;0.4;6.3
Weston;Democrat;91.5;0.7;4.2;1.7;0.4;6.3
Wetzel;Democrat;97.5;0.5;0.7;0.1;0.4;1.2
Wheatland;Republican;93.9;0.4;1.7;0.8;0.6;3.1
Wheeler;Republican;97.9;0;0.9;0.1;0.5;1.5
Wheeler;Republican;55.8;38.4;5.4;0.3;0.3;6
Wheeler;Republican;67.9;2.8;27.3;1.5;0.7;29.5
White;Republican;92.3;2.4;2.9;0.6;0.6;4.1
White;Republican;88.4;4.6;4.2;0.8;0.7;5.7
White Pine;Republican;73.5;4.8;14.9;4.9;1.1;20.9
Whiteside;Democrat;84.9;1.7;11.8;0.4;0.5;12.7
Whitfield;Republican;60.1;4.4;33.3;1.6;1.6;36.5
Whitman;Republican;80.3;2.3;5.6;1;7.7;14.3
Wichita;Republican;66.6;10.9;18.3;1.4;2.2;21.9
Wicomico;Republican;64.8;25.2;5.2;0.6;3;8.8
Wilbarger;Republican;59.9;8.7;28.7;1.6;1;31.3
Wilcox;Democrat;27.6;71;1;0.2;0.1;1.3
Wilcox;Republican;58.7;35.7;4.1;0.3;0.7;5.1
Wilkes;Republican;88.2;4.5;5.8;0.5;0.5;6.8
Wilkinson;Democrat;56.8;38.6;2.7;0.4;0.5;3.6
Wilkinson;Democrat;28.6;70.2;0.7;0.2;0.2;1.1
Will;Democrat;65.3;11.8;16.6;0.5;5.4;22.5
Willacy;Democrat;9.4;2.7;87.7;0.8;0.8;89.3
Williamsburg;Democrat;69.2;15;7.1;0.4;6.4;13.9
Williamsburg;Democrat;31.5;65.1;2.3;0.4;0.4;3.1
Williamson;Republican;90.7;4.3;2.4;0.4;1;3.8
Williamson;Republican;85.6;4.5;4.7;0.4;3.7;8.8
Wilson;Democrat;48.4;39.8;10.1;0.7;1.1;11.9
Wilson;Republican;58.2;1.7;38.6;0.9;0.5;40
Winchester;Democrat;67.5;11.6;16.4;1;2.7;20.1
Winkler;Republican;38.2;3;58.2;1.8;0.6;60.6
Winn;Democrat;65.2;30.9;1.9;0.8;0.4;3.1
Winnebago;Democrat;92.5;1.4;3.9;0.3;1;5.2
Winnebago;Democrat;70.8;12.9;12;0.5;2.6;15.1
Winnebago;Democrat;89.6;2;3.9;0.7;2.7;7.3
Winneshiek;Democrat;95.2;0.8;2.1;0.1;1.2;3.4
Winston;Democrat;50.5;46.3;1.2;1.1;0.3;2.6
Wirt;Republican;97.3;0.3;0.7;0.2;0.2;1.1
Wise;Republican;77.9;1.6;18.4;1.1;0.5;20
Wolfe;Democrat;97.8;0.3;0.7;0.3;0.1;1.1
Wood;Republican;95.5;1.2;1;0.2;0.6;1.8
Wood;Republican;93.1;0.7;2.7;0.9;2;5.6
Woodbury;Democrat;75.7;2.8;15.2;2.8;2.7;20.7
Woodford;Democrat;86.3;5.2;6.6;0.4;0.7;7.7
Woodruff;Democrat;69.5;26.9;1.5;0.4;0.2;2.1
Woodward;Republican;80.7;2.1;12.1;3.5;0.9;16.5
Worth;Democrat;95;0.9;2.7;0.3;0.5;3.5
Worth;Republican;96.5;0.8;1.3;0.3;0.3;1.9
Wright;Democrat;87.7;0.8;10.2;0.5;0.4;11.1
Wyandot;Republican;95.2;0.4;2.7;0.3;0.7;3.7
Wyoming;Republican;97.4;0.7;0.5;0.2;0.1;0.8
Wyoming;Republican;89.7;6.1;3.2;0.4;0.5;4.1
Wyoming;Republican;95.6;0.9;1.8;0.2;0.5;2.5
Wythe;Republican;94.1;2.9;1.1;0.2;0.6;1.9
Yakima;Republican;45;1.5;47.7;6.2;1.5;55.4
Yalobusha;Democrat;58.5;38.5;1.7;0.3;0.3;2.3
Yancey;Democrat;92.8;1.2;4.9;1;0.2;6.1
Yankton;Democrat;90.1;1.9;3.3;3;0.7;7
Yazoo;Democrat;36.1;57.4;5.6;0.3;0.6;6.5
Yellowstone;Republican;87.1;0.8;5.2;4.6;0.8;10.6
Yoakum;Republican;34.4;1.6;63.1;1.7;0.5;65.3
Yolo;Democrat;48.3;3;31.5;2.4;13.8;47.7
York;Republican;84.8;6.5;6.5;0.4;1.5;8.4
York;Republican;72.5;13.4;5.8;0.7;5.5;12
Yuba;Republican;56.6;4;27.2;3.5;7.3;38
Yuma;Democrat;76.6;0.4;21.9;1;0.5;23.4
Zapata;Democrat;5.5;0.4;93.9;0.5;0.2;94.6
Zavala;Democrat;6.2;1.3;93;1.2;0.2;94.4
Ziebach;Democrat;24;0.3;3.7;71.2;0.4;75.3
